Frame No,Q1,Q2,Q3,,Q1,Q2,Q3,,,,,
1,1869,4259,4259,,263608,317402,318081,,,,,
2,143,202,204,,,,,,Throughput,,,
3,83,144,145,,261596,312941,313618,,Query,Q1,Q2,Q3
4,130,194,196,,261.596,312.941,313.618,,Seconds,261.596,312.941,313.618
5,131,213,214,,4.359933333,5.215683333,5.226966667,,Minute,4.359933333,5.215683333,5.226966667
6,85,148,149,,,,,,,,,
7,92,132,133,,,,,,,,,
8,86,146,147,,,,,,,,,
9,102,152,152,,,,,,,,,
10,75,140,141,,,,,,,,,
11,76,137,137,,,,,,,,,
12,75,135,135,,,,,,,,,
13,80,138,138,,,,,,,,,
14,93,154,156,,,,,,,,,
15,113,176,176,,,,,,,,,
16,80,122,122,,,,,,,,,
17,81,141,141,,,,,,,,,
18,84,136,136,,,,,,,,,
19,80,154,154,,,,,,,,,
20,84,148,148,,,,,,,,,
21,81,137,137,,,,,,,,,
22,78,138,138,,,,,,,,,
23,79,80,80,,,,,,,,,
24,95,95,95,,,,,,,,,
25,79,79,79,,,,,,,,,
26,74,74,74,,,,,,,,,
27,92,92,92,,,,,,,,,
28,92,92,92,,,,,,,,,
29,99,99,99,,,,,,,,,
30,86,86,86,,,,,,,,,
31,92,92,92,,,,,,,,,
32,100,100,100,,,,,,,,,
33,96,96,97,,,,,,,,,
34,102,102,102,,,,,,,,,
35,107,107,107,,,,,,,,,
36,108,108,108,,,,,,,,,
37,102,102,103,,,,,,,,,
38,94,94,94,,,,,,,,,
39,99,99,99,,,,,,,,,
40,94,94,94,,,,,,,,,
41,76,76,76,,,,,,,,,
42,79,79,79,,,,,,,,,
43,81,81,81,,,,,,,,,
44,81,81,81,,,,,,,,,
45,73,73,73,,,,,,,,,
46,74,74,74,,,,,,,,,
47,80,80,80,,,,,,,,,
48,84,84,84,,,,,,,,,
49,75,75,75,,,,,,,,,
50,79,79,79,,,,,,,,,
51,74,74,74,,,,,,,,,
52,75,75,75,,,,,,,,,
53,74,74,74,,,,,,,,,
54,70,140,140,,,,,,,,,
55,90,165,165,,,,,,,,,
56,90,160,160,,,,,,,,,
57,90,169,169,,,,,,,,,
58,89,159,159,,,,,,,,,
59,94,170,170,,,,,,,,,
60,125,205,205,,,,,,,,,
61,89,174,174,,,,,,,,,
62,89,150,150,,,,,,,,,
63,85,158,158,,,,,,,,,
64,95,179,179,,,,,,,,,
65,97,154,154,,,,,,,,,
66,81,171,171,,,,,,,,,
67,79,159,159,,,,,,,,,
68,90,160,160,,,,,,,,,
69,90,154,154,,,,,,,,,
70,99,184,184,,,,,,,,,
71,84,169,173,,,,,,,,,
72,86,162,162,,,,,,,,,
73,82,145,145,,,,,,,,,
74,89,153,154,,,,,,,,,
75,90,183,185,,,,,,,,,
76,92,163,163,,,,,,,,,
77,101,191,191,,,,,,,,,
78,88,159,159,,,,,,,,,
79,105,194,194,,,,,,,,,
80,106,169,171,,,,,,,,,
81,86,86,86,,,,,,,,,
82,85,85,85,,,,,,,,,
83,84,84,84,,,,,,,,,
84,84,84,84,,,,,,,,,
85,79,79,79,,,,,,,,,
86,85,85,85,,,,,,,,,
87,79,168,168,,,,,,,,,
88,95,160,160,,,,,,,,,
89,93,169,171,,,,,,,,,
90,89,159,159,,,,,,,,,
91,100,179,179,,,,,,,,,
92,89,159,159,,,,,,,,,
93,94,160,160,,,,,,,,,
94,90,165,165,,,,,,,,,
95,90,160,160,,,,,,,,,
96,84,159,164,,,,,,,,,
97,90,175,180,,,,,,,,,
98,80,172,181,,,,,,,,,
99,86,153,153,,,,,,,,,
100,102,187,187,,,,,,,,,
101,99,169,169,,,,,,,,,
102,110,195,195,,,,,,,,,
103,110,199,199,,,,,,,,,
104,108,193,193,,,,,,,,,
105,120,229,229,,,,,,,,,
106,124,231,231,,,,,,,,,
107,125,208,208,,,,,,,,,
108,123,221,224,,,,,,,,,
109,118,218,218,,,,,,,,,
110,124,210,210,,,,,,,,,
111,125,225,225,,,,,,,,,
112,119,210,210,,,,,,,,,
113,120,230,230,,,,,,,,,
114,119,119,119,,,,,,,,,
115,109,109,109,,,,,,,,,
116,109,109,109,,,,,,,,,
117,110,110,110,,,,,,,,,
118,122,122,122,,,,,,,,,
119,114,114,115,,,,,,,,,
120,114,114,114,,,,,,,,,
121,116,116,116,,,,,,,,,
122,112,112,112,,,,,,,,,
123,106,106,106,,,,,,,,,
124,111,111,112,,,,,,,,,
125,111,111,111,,,,,,,,,
126,115,115,115,,,,,,,,,
127,107,107,107,,,,,,,,,
128,107,107,107,,,,,,,,,
129,113,113,113,,,,,,,,,
130,104,104,104,,,,,,,,,
131,109,109,109,,,,,,,,,
132,105,105,105,,,,,,,,,
133,104,104,104,,,,,,,,,
134,115,115,115,,,,,,,,,
135,104,104,104,,,,,,,,,
136,122,235,236,,,,,,,,,
137,115,213,213,,,,,,,,,
138,121,201,202,,,,,,,,,
139,124,215,215,,,,,,,,,
140,121,206,206,,,,,,,,,
141,124,219,219,,,,,,,,,
142,127,222,222,,,,,,,,,
143,123,213,214,,,,,,,,,
144,120,229,230,,,,,,,,,
145,129,216,217,,,,,,,,,
146,128,220,220,,,,,,,,,
147,120,198,200,,,,,,,,,
148,129,225,225,,,,,,,,,
149,120,210,212,,,,,,,,,
150,130,234,234,,,,,,,,,
151,125,214,215,,,,,,,,,
152,128,211,213,,,,,,,,,
153,119,204,204,,,,,,,,,
154,119,221,221,,,,,,,,,
155,114,205,205,,,,,,,,,
156,117,204,204,,,,,,,,,
157,121,199,200,,,,,,,,,
158,122,204,204,,,,,,,,,
159,124,209,210,,,,,,,,,
160,126,226,227,,,,,,,,,
161,121,209,211,,,,,,,,,
162,125,233,234,,,,,,,,,
163,112,112,112,,,,,,,,,
164,108,219,219,,,,,,,,,
165,113,113,113,,,,,,,,,
166,114,114,114,,,,,,,,,
167,112,112,112,,,,,,,,,
168,111,111,111,,,,,,,,,
169,112,112,112,,,,,,,,,
170,109,109,109,,,,,,,,,
171,115,115,115,,,,,,,,,
172,119,119,119,,,,,,,,,
173,110,110,110,,,,,,,,,
174,121,121,121,,,,,,,,,
175,110,110,110,,,,,,,,,
176,111,111,111,,,,,,,,,
177,112,112,112,,,,,,,,,
178,115,115,115,,,,,,,,,
179,116,116,116,,,,,,,,,
180,113,113,113,,,,,,,,,
181,116,116,116,,,,,,,,,
182,110,110,110,,,,,,,,,
183,106,106,106,,,,,,,,,
184,109,109,109,,,,,,,,,
185,107,107,107,,,,,,,,,
186,107,107,107,,,,,,,,,
187,106,110,110,,,,,,,,,
188,105,107,107,,,,,,,,,
189,102,102,102,,,,,,,,,
190,107,107,107,,,,,,,,,
191,102,102,102,,,,,,,,,
192,109,109,109,,,,,,,,,
193,100,100,100,,,,,,,,,
194,110,110,110,,,,,,,,,
195,109,109,109,,,,,,,,,
196,100,100,100,,,,,,,,,
197,114,114,114,,,,,,,,,
198,105,105,105,,,,,,,,,
199,99,99,99,,,,,,,,,
200,100,100,100,,,,,,,,,
201,99,99,99,,,,,,,,,
202,120,120,120,,,,,,,,,
203,105,105,105,,,,,,,,,
204,109,109,109,,,,,,,,,
205,105,105,105,,,,,,,,,
206,109,109,109,,,,,,,,,
207,99,99,99,,,,,,,,,
208,99,99,99,,,,,,,,,
209,100,100,100,,,,,,,,,
210,105,105,105,,,,,,,,,
211,109,109,109,,,,,,,,,
212,105,105,105,,,,,,,,,
213,104,104,104,,,,,,,,,
214,103,103,103,,,,,,,,,
215,105,105,105,,,,,,,,,
216,99,99,99,,,,,,,,,
217,105,105,105,,,,,,,,,
218,105,105,105,,,,,,,,,
219,108,108,108,,,,,,,,,
220,99,99,99,,,,,,,,,
221,106,106,106,,,,,,,,,
222,109,109,109,,,,,,,,,
223,100,100,100,,,,,,,,,
224,100,100,100,,,,,,,,,
225,110,110,110,,,,,,,,,
226,99,99,99,,,,,,,,,
227,104,104,104,,,,,,,,,
228,105,105,105,,,,,,,,,
229,109,109,109,,,,,,,,,
230,100,100,100,,,,,,,,,
231,109,109,109,,,,,,,,,
232,105,110,110,,,,,,,,,
233,100,100,100,,,,,,,,,
234,99,99,99,,,,,,,,,
235,109,109,109,,,,,,,,,
236,105,105,105,,,,,,,,,
237,104,104,104,,,,,,,,,
238,105,105,105,,,,,,,,,
239,105,105,105,,,,,,,,,
240,89,89,89,,,,,,,,,
241,105,105,105,,,,,,,,,
242,100,100,100,,,,,,,,,
243,107,107,107,,,,,,,,,
244,105,105,105,,,,,,,,,
245,104,104,104,,,,,,,,,
246,105,105,105,,,,,,,,,
247,104,104,104,,,,,,,,,
248,104,104,104,,,,,,,,,
249,104,104,104,,,,,,,,,
250,105,105,105,,,,,,,,,
251,109,109,109,,,,,,,,,
252,109,109,109,,,,,,,,,
253,106,106,106,,,,,,,,,
254,111,111,111,,,,,,,,,
255,103,103,103,,,,,,,,,
256,106,106,106,,,,,,,,,
257,105,105,105,,,,,,,,,
258,107,107,107,,,,,,,,,
259,106,106,106,,,,,,,,,
260,110,110,110,,,,,,,,,
261,103,103,103,,,,,,,,,
262,107,107,107,,,,,,,,,
263,104,104,104,,,,,,,,,
264,99,99,99,,,,,,,,,
265,99,99,99,,,,,,,,,
266,111,111,111,,,,,,,,,
267,98,98,98,,,,,,,,,
268,110,110,110,,,,,,,,,
269,100,100,100,,,,,,,,,
270,104,104,104,,,,,,,,,
271,105,105,105,,,,,,,,,
272,104,104,104,,,,,,,,,
273,100,100,100,,,,,,,,,
274,109,109,109,,,,,,,,,
275,109,109,109,,,,,,,,,
276,100,100,100,,,,,,,,,
277,109,109,109,,,,,,,,,
278,120,120,120,,,,,,,,,
279,111,111,111,,,,,,,,,
280,111,111,111,,,,,,,,,
281,101,101,101,,,,,,,,,
282,98,98,98,,,,,,,,,
283,111,111,111,,,,,,,,,
284,100,100,100,,,,,,,,,
285,108,108,108,,,,,,,,,
286,104,104,104,,,,,,,,,
287,104,104,104,,,,,,,,,
288,109,109,109,,,,,,,,,
289,99,99,99,,,,,,,,,
290,106,106,106,,,,,,,,,
291,135,135,135,,,,,,,,,
292,127,127,127,,,,,,,,,
293,126,126,126,,,,,,,,,
294,110,110,110,,,,,,,,,
295,109,109,109,,,,,,,,,
296,110,110,110,,,,,,,,,
297,114,114,114,,,,,,,,,
298,107,107,107,,,,,,,,,
299,127,127,128,,,,,,,,,
300,112,112,112,,,,,,,,,
301,109,109,109,,,,,,,,,
302,108,108,108,,,,,,,,,
303,111,111,111,,,,,,,,,
304,113,113,113,,,,,,,,,
305,106,106,106,,,,,,,,,
306,111,111,111,,,,,,,,,
307,108,108,108,,,,,,,,,
308,103,103,103,,,,,,,,,
309,114,114,114,,,,,,,,,
310,105,105,105,,,,,,,,,
311,109,109,109,,,,,,,,,
312,109,109,109,,,,,,,,,
313,106,106,106,,,,,,,,,
314,103,103,103,,,,,,,,,
315,108,108,108,,,,,,,,,
316,98,98,98,,,,,,,,,
317,103,103,103,,,,,,,,,
318,106,106,106,,,,,,,,,
319,100,100,100,,,,,,,,,
320,100,100,100,,,,,,,,,
321,99,99,99,,,,,,,,,
322,100,100,100,,,,,,,,,
323,99,99,99,,,,,,,,,
324,109,109,109,,,,,,,,,
325,109,109,109,,,,,,,,,
326,135,135,135,,,,,,,,,
327,157,157,157,,,,,,,,,
328,159,159,159,,,,,,,,,
329,182,182,182,,,,,,,,,
330,172,173,173,,,,,,,,,
331,159,159,159,,,,,,,,,
332,166,166,166,,,,,,,,,
333,159,159,159,,,,,,,,,
334,155,155,155,,,,,,,,,
335,148,148,148,,,,,,,,,
336,159,159,159,,,,,,,,,
337,171,171,171,,,,,,,,,
338,177,177,177,,,,,,,,,
339,175,175,175,,,,,,,,,
340,146,146,146,,,,,,,,,
341,146,146,146,,,,,,,,,
342,151,151,151,,,,,,,,,
343,148,148,148,,,,,,,,,
344,159,159,159,,,,,,,,,
345,157,157,157,,,,,,,,,
346,159,159,159,,,,,,,,,
347,167,167,167,,,,,,,,,
348,156,158,158,,,,,,,,,
349,162,162,162,,,,,,,,,
350,164,164,164,,,,,,,,,
351,158,158,158,,,,,,,,,
352,159,159,159,,,,,,,,,
353,151,151,151,,,,,,,,,
354,152,152,152,,,,,,,,,
355,185,185,185,,,,,,,,,
356,187,188,188,,,,,,,,,
357,159,159,159,,,,,,,,,
358,152,152,152,,,,,,,,,
359,155,155,155,,,,,,,,,
360,152,153,153,,,,,,,,,
361,158,159,159,,,,,,,,,
362,181,181,181,,,,,,,,,
363,176,176,176,,,,,,,,,
364,155,155,155,,,,,,,,,
365,150,150,150,,,,,,,,,
366,156,156,156,,,,,,,,,
367,156,156,156,,,,,,,,,
368,153,153,155,,,,,,,,,
369,162,162,162,,,,,,,,,
370,151,151,151,,,,,,,,,
371,154,154,159,,,,,,,,,
372,153,153,153,,,,,,,,,
373,151,151,151,,,,,,,,,
374,152,152,152,,,,,,,,,
375,153,153,153,,,,,,,,,
376,148,148,148,,,,,,,,,
377,140,140,140,,,,,,,,,
378,154,154,154,,,,,,,,,
379,160,160,160,,,,,,,,,
380,164,164,164,,,,,,,,,
381,152,152,152,,,,,,,,,
382,141,141,141,,,,,,,,,
383,141,141,141,,,,,,,,,
384,144,144,144,,,,,,,,,
385,150,150,150,,,,,,,,,
386,164,164,165,,,,,,,,,
387,153,153,153,,,,,,,,,
388,151,151,151,,,,,,,,,
389,141,141,141,,,,,,,,,
390,143,143,143,,,,,,,,,
391,147,147,147,,,,,,,,,
392,143,143,143,,,,,,,,,
393,150,150,150,,,,,,,,,
394,152,152,152,,,,,,,,,
395,155,155,155,,,,,,,,,
396,150,150,150,,,,,,,,,
397,160,160,160,,,,,,,,,
398,152,152,152,,,,,,,,,
399,151,151,151,,,,,,,,,
400,139,139,139,,,,,,,,,
401,149,149,149,,,,,,,,,
402,155,155,155,,,,,,,,,
403,167,311,311,,,,,,,,,
404,190,332,334,,,,,,,,,
405,201,322,324,,,,,,,,,
406,202,334,334,,,,,,,,,
407,212,372,377,,,,,,,,,
408,220,368,374,,,,,,,,,
409,200,321,321,,,,,,,,,
410,189,327,329,,,,,,,,,
411,190,335,335,,,,,,,,,
412,223,398,398,,,,,,,,,
413,211,326,335,,,,,,,,,
414,193,332,339,,,,,,,,,
415,193,347,349,,,,,,,,,
416,203,359,361,,,,,,,,,
417,196,335,335,,,,,,,,,
418,191,318,318,,,,,,,,,
419,185,315,319,,,,,,,,,
420,200,344,344,,,,,,,,,
421,189,189,189,,,,,,,,,
422,179,179,179,,,,,,,,,
423,189,325,327,,,,,,,,,
424,201,201,201,,,,,,,,,
425,177,177,177,,,,,,,,,
426,183,184,184,,,,,,,,,
427,184,184,184,,,,,,,,,
428,179,179,179,,,,,,,,,
429,175,175,175,,,,,,,,,
430,179,318,323,,,,,,,,,
431,189,307,307,,,,,,,,,
432,206,206,206,,,,,,,,,
433,172,172,172,,,,,,,,,
434,202,202,202,,,,,,,,,
435,204,204,204,,,,,,,,,
436,161,161,161,,,,,,,,,
437,159,159,159,,,,,,,,,
438,175,175,175,,,,,,,,,
439,168,168,168,,,,,,,,,
440,172,172,172,,,,,,,,,
441,177,177,177,,,,,,,,,
442,174,174,177,,,,,,,,,
443,177,177,179,,,,,,,,,
444,192,192,192,,,,,,,,,
445,172,172,172,,,,,,,,,
446,161,161,161,,,,,,,,,
447,159,159,159,,,,,,,,,
448,173,174,174,,,,,,,,,
449,199,199,199,,,,,,,,,
450,180,180,180,,,,,,,,,
451,170,170,170,,,,,,,,,
452,159,159,159,,,,,,,,,
453,170,170,170,,,,,,,,,
454,161,161,161,,,,,,,,,
455,192,192,192,,,,,,,,,
456,211,211,211,,,,,,,,,
457,197,198,198,,,,,,,,,
458,177,177,178,,,,,,,,,
459,172,173,173,,,,,,,,,
460,184,184,185,,,,,,,,,
461,198,198,198,,,,,,,,,
462,187,187,187,,,,,,,,,
463,175,175,175,,,,,,,,,
464,160,160,160,,,,,,,,,
465,196,196,196,,,,,,,,,
466,178,178,178,,,,,,,,,
467,184,184,184,,,,,,,,,
468,213,213,213,,,,,,,,,
469,184,184,184,,,,,,,,,
470,183,183,183,,,,,,,,,
471,182,182,182,,,,,,,,,
472,209,210,210,,,,,,,,,
473,234,234,234,,,,,,,,,
474,217,217,217,,,,,,,,,
475,217,217,218,,,,,,,,,
476,220,220,220,,,,,,,,,
477,207,207,207,,,,,,,,,
478,233,233,233,,,,,,,,,
479,199,199,200,,,,,,,,,
480,208,208,208,,,,,,,,,
481,207,207,207,,,,,,,,,
482,239,239,239,,,,,,,,,
483,195,195,195,,,,,,,,,
484,181,181,181,,,,,,,,,
485,192,192,192,,,,,,,,,
486,237,237,237,,,,,,,,,
487,225,225,225,,,,,,,,,
488,190,190,190,,,,,,,,,
489,174,174,174,,,,,,,,,
490,202,202,202,,,,,,,,,
491,274,274,274,,,,,,,,,
492,240,240,240,,,,,,,,,
493,204,204,204,,,,,,,,,
494,237,237,237,,,,,,,,,
495,221,395,397,,,,,,,,,
496,226,385,385,,,,,,,,,
497,230,412,412,,,,,,,,,
498,245,385,390,,,,,,,,,
499,220,368,372,,,,,,,,,
500,205,328,330,,,,,,,,,
501,225,414,414,,,,,,,,,
502,247,402,404,,,,,,,,,
503,222,361,363,,,,,,,,,
504,218,365,367,,,,,,,,,
505,243,418,421,,,,,,,,,
506,232,384,384,,,,,,,,,
507,227,387,392,,,,,,,,,
508,230,394,398,,,,,,,,,
509,212,354,356,,,,,,,,,
510,192,359,364,,,,,,,,,
511,199,348,350,,,,,,,,,
512,261,405,405,,,,,,,,,
513,231,367,367,,,,,,,,,
514,225,354,355,,,,,,,,,
515,187,350,352,,,,,,,,,
516,253,415,415,,,,,,,,,
517,236,376,376,,,,,,,,,
518,215,393,396,,,,,,,,,
519,246,418,418,,,,,,,,,
520,215,340,340,,,,,,,,,
521,214,342,343,,,,,,,,,
522,218,398,399,,,,,,,,,
523,253,253,253,,,,,,,,,
524,225,225,225,,,,,,,,,
525,203,203,203,,,,,,,,,
526,195,195,197,,,,,,,,,
527,237,237,237,,,,,,,,,
528,223,223,223,,,,,,,,,
529,219,219,219,,,,,,,,,
530,205,205,205,,,,,,,,,
531,219,219,219,,,,,,,,,
532,207,207,207,,,,,,,,,
533,208,209,209,,,,,,,,,
534,245,245,245,,,,,,,,,
535,215,215,215,,,,,,,,,
536,209,209,209,,,,,,,,,
537,194,194,194,,,,,,,,,
538,199,199,199,,,,,,,,,
539,236,236,236,,,,,,,,,
540,241,241,241,,,,,,,,,
541,222,222,222,,,,,,,,,
542,246,246,246,,,,,,,,,
543,244,244,244,,,,,,,,,
544,219,219,219,,,,,,,,,
545,192,192,192,,,,,,,,,
546,220,220,220,,,,,,,,,
547,230,230,230,,,,,,,,,
548,215,215,215,,,,,,,,,
549,203,203,203,,,,,,,,,
550,222,222,222,,,,,,,,,
551,239,240,240,,,,,,,,,
552,224,226,226,,,,,,,,,
553,226,226,226,,,,,,,,,
554,201,201,201,,,,,,,,,
555,192,192,192,,,,,,,,,
556,180,180,180,,,,,,,,,
557,190,190,190,,,,,,,,,
558,251,252,252,,,,,,,,,
559,219,219,219,,,,,,,,,
560,214,214,215,,,,,,,,,
561,231,231,231,,,,,,,,,
562,256,256,256,,,,,,,,,
563,215,215,215,,,,,,,,,
564,194,194,194,,,,,,,,,
565,189,190,190,,,,,,,,,
566,217,217,219,,,,,,,,,
567,239,239,239,,,,,,,,,
568,197,197,197,,,,,,,,,
569,182,187,187,,,,,,,,,
570,220,220,220,,,,,,,,,
571,216,216,217,,,,,,,,,
572,206,206,206,,,,,,,,,
573,223,223,223,,,,,,,,,
574,242,242,242,,,,,,,,,
575,230,419,420,,,,,,,,,
576,245,390,391,,,,,,,,,
577,242,398,398,,,,,,,,,
578,218,368,368,,,,,,,,,
579,209,209,209,,,,,,,,,
580,225,407,410,,,,,,,,,
581,254,420,421,,,,,,,,,
582,252,415,417,,,,,,,,,
583,258,404,406,,,,,,,,,
584,221,382,386,,,,,,,,,
585,212,373,375,,,,,,,,,
586,246,449,450,,,,,,,,,
587,270,456,458,,,,,,,,,
588,246,423,425,,,,,,,,,
589,226,393,395,,,,,,,,,
590,216,389,390,,,,,,,,,
591,209,354,355,,,,,,,,,
592,201,371,371,,,,,,,,,
593,190,325,325,,,,,,,,,
594,225,415,417,,,,,,,,,
595,220,365,367,,,,,,,,,
596,217,346,347,,,,,,,,,
597,192,351,353,,,,,,,,,
598,192,340,340,,,,,,,,,
599,204,373,373,,,,,,,,,
600,193,384,384,,,,,,,,,
601,231,395,406,,,,,,,,,
602,214,214,214,,,,,,,,,
603,185,185,185,,,,,,,,,
604,166,166,166,,,,,,,,,
605,166,166,166,,,,,,,,,
606,167,167,167,,,,,,,,,
607,207,207,211,,,,,,,,,
608,216,216,216,,,,,,,,,
609,194,194,194,,,,,,,,,
610,188,188,190,,,,,,,,,
611,207,207,207,,,,,,,,,
612,203,203,203,,,,,,,,,
613,208,209,209,,,,,,,,,
614,192,192,192,,,,,,,,,
615,214,214,214,,,,,,,,,
616,225,225,225,,,,,,,,,
617,204,204,204,,,,,,,,,
618,243,244,244,,,,,,,,,
619,204,204,204,,,,,,,,,
620,189,189,189,,,,,,,,,
621,177,177,177,,,,,,,,,
622,190,190,190,,,,,,,,,
623,204,204,204,,,,,,,,,
624,210,210,210,,,,,,,,,
625,193,193,193,,,,,,,,,
626,190,190,190,,,,,,,,,
627,182,182,182,,,,,,,,,
628,180,180,182,,,,,,,,,
629,164,164,164,,,,,,,,,
630,180,180,180,,,,,,,,,
631,190,192,192,,,,,,,,,
632,221,221,221,,,,,,,,,
633,190,190,190,,,,,,,,,
634,175,175,175,,,,,,,,,
635,172,172,172,,,,,,,,,
636,185,185,185,,,,,,,,,
637,210,210,210,,,,,,,,,
638,184,184,184,,,,,,,,,
639,180,180,180,,,,,,,,,
640,164,164,164,,,,,,,,,
641,175,175,175,,,,,,,,,
642,190,190,194,,,,,,,,,
643,164,164,164,,,,,,,,,
644,176,176,176,,,,,,,,,
645,170,170,170,,,,,,,,,
646,209,209,209,,,,,,,,,
647,188,188,188,,,,,,,,,
648,188,188,188,,,,,,,,,
649,170,170,170,,,,,,,,,
650,174,174,174,,,,,,,,,
651,179,308,308,,,,,,,,,
652,204,352,352,,,,,,,,,
653,191,313,313,,,,,,,,,
654,209,372,380,,,,,,,,,
655,237,391,393,,,,,,,,,
656,204,362,364,,,,,,,,,
657,210,334,335,,,,,,,,,
658,207,333,335,,,,,,,,,
659,195,335,335,,,,,,,,,
660,220,360,360,,,,,,,,,
661,202,329,329,,,,,,,,,
662,212,342,342,,,,,,,,,
663,200,375,375,,,,,,,,,
664,214,343,343,,,,,,,,,
665,189,308,310,,,,,,,,,
666,207,334,334,,,,,,,,,
667,215,350,350,,,,,,,,,
668,197,328,329,,,,,,,,,
669,200,349,350,,,,,,,,,
670,196,332,334,,,,,,,,,
671,209,326,328,,,,,,,,,
672,214,356,357,,,,,,,,,
673,235,387,388,,,,,,,,,
674,207,320,321,,,,,,,,,
675,195,350,351,,,,,,,,,
676,236,397,399,,,,,,,,,
677,205,350,351,,,,,,,,,
678,238,388,388,,,,,,,,,
679,208,334,337,,,,,,,,,
680,192,192,192,,,,,,,,,
681,172,172,172,,,,,,,,,
682,185,185,185,,,,,,,,,
683,224,224,224,,,,,,,,,
684,200,200,200,,,,,,,,,
685,195,195,195,,,,,,,,,
686,169,169,169,,,,,,,,,
687,185,185,185,,,,,,,,,
688,188,188,188,,,,,,,,,
689,173,173,173,,,,,,,,,
690,164,164,164,,,,,,,,,
691,184,184,184,,,,,,,,,
692,180,180,180,,,,,,,,,
693,175,175,175,,,,,,,,,
694,170,173,176,,,,,,,,,
695,174,174,174,,,,,,,,,
696,180,180,180,,,,,,,,,
697,187,187,187,,,,,,,,,
698,204,204,204,,,,,,,,,
699,184,184,184,,,,,,,,,
700,172,172,172,,,,,,,,,
701,205,205,205,,,,,,,,,
702,184,184,184,,,,,,,,,
703,180,180,180,,,,,,,,,
704,172,172,172,,,,,,,,,
705,236,236,236,,,,,,,,,
706,216,216,216,,,,,,,,,
707,190,190,190,,,,,,,,,
708,180,180,180,,,,,,,,,
709,179,179,179,,,,,,,,,
710,202,203,203,,,,,,,,,
711,211,211,211,,,,,,,,,
712,239,239,239,,,,,,,,,
713,193,193,193,,,,,,,,,
714,194,194,194,,,,,,,,,
715,235,235,236,,,,,,,,,
716,209,209,209,,,,,,,,,
717,214,214,214,,,,,,,,,
718,207,208,208,,,,,,,,,
719,206,206,206,,,,,,,,,
720,184,184,184,,,,,,,,,
721,178,178,178,,,,,,,,,
722,184,184,184,,,,,,,,,
723,215,218,218,,,,,,,,,
724,204,204,204,,,,,,,,,
725,190,190,190,,,,,,,,,
726,174,174,174,,,,,,,,,
727,172,172,172,,,,,,,,,
728,202,202,202,,,,,,,,,
729,183,183,183,,,,,,,,,
730,176,176,176,,,,,,,,,
731,189,189,189,,,,,,,,,
732,217,217,217,,,,,,,,,
733,186,186,188,,,,,,,,,
734,171,171,179,,,,,,,,,
735,189,189,189,,,,,,,,,
736,198,198,198,,,,,,,,,
737,180,180,180,,,,,,,,,
738,200,200,200,,,,,,,,,
739,169,169,169,,,,,,,,,
740,172,173,173,,,,,,,,,
741,185,185,185,,,,,,,,,
742,189,189,189,,,,,,,,,
743,182,182,182,,,,,,,,,
744,172,172,172,,,,,,,,,
745,172,172,172,,,,,,,,,
746,176,176,176,,,,,,,,,
747,211,211,211,,,,,,,,,
748,196,196,196,,,,,,,,,
749,184,184,184,,,,,,,,,
750,174,174,175,,,,,,,,,
751,179,179,179,,,,,,,,,
752,195,195,195,,,,,,,,,
753,194,194,194,,,,,,,,,
754,198,198,198,,,,,,,,,
755,189,189,189,,,,,,,,,
756,181,181,181,,,,,,,,,
757,195,195,195,,,,,,,,,
758,215,215,215,,,,,,,,,
