Frame No,Q1,Q2,Q3,,Q1,Q2,Q3,,,,,
759,197,197,197,,,,,,,,,
760,190,190,190,,,,,,,,,
761,175,175,175,,,,,,,,,
762,168,168,168,,,,,,,,,
763,181,181,181,,,,,,,,,
764,174,179,179,,,,,,,,,
765,180,180,180,,,,,,,,,
766,174,174,174,,,,,,,,,
767,188,188,188,,,,,,,,,
768,237,237,237,,,,,,,,,
769,188,188,188,,,,,,,,,
770,170,170,170,,,,,,,,,
771,172,172,172,,,,,,,,,
772,183,183,183,,,,,,,,,
773,201,201,201,,,,,,,,,
774,204,204,204,,,,,,,,,
775,174,174,174,,,,,,,,,
776,183,183,183,,,,,,,,,
777,170,170,170,,,,,,,,,
778,181,181,181,,,,,,,,,
779,181,181,181,,,,,,,,,
780,210,210,210,,,,,,,,,
781,189,189,189,,,,,,,,,
782,207,208,208,,,,,,,,,
783,194,194,194,,,,,,,,,
784,183,183,183,,,,,,,,,
785,189,189,189,,,,,,,,,
786,183,183,183,,,,,,,,,
787,202,202,202,,,,,,,,,
788,202,202,202,,,,,,,,,
789,193,193,193,,,,,,,,,
790,192,192,192,,,,,,,,,
791,173,173,173,,,,,,,,,
792,168,168,168,,,,,,,,,
793,164,164,164,,,,,,,,,
794,189,189,189,,,,,,,,,
795,186,186,186,,,,,,,,,
796,219,219,219,,,,,,,,,
797,194,194,194,,,,,,,,,
798,172,172,172,,,,,,,,,
799,196,196,196,,,,,,,,,
800,199,199,199,,,,,,,,,
801,174,304,314,,,,,,,,,
802,196,334,334,,,,,,,,,
803,203,340,341,,,,,,,,,
804,219,364,365,,,,,,,,,
805,211,349,350,,,,,,,,,
806,230,408,409,,,,,,,,,
807,229,388,390,,,,,,,,,
808,217,378,379,,,,,,,,,
809,191,323,324,,,,,,,,,
810,191,337,338,,,,,,,,,
811,198,327,328,,,,,,,,,
812,206,362,362,,,,,,,,,
813,205,331,335,,,,,,,,,
814,207,358,359,,,,,,,,,
815,228,349,349,,,,,,,,,
816,212,331,331,,,,,,,,,
817,193,324,325,,,,,,,,,
818,207,327,328,,,,,,,,,
819,199,368,369,,,,,,,,,
820,239,389,390,,,,,,,,,
821,205,341,343,,,,,,,,,
822,223,365,365,,,,,,,,,
823,200,315,315,,,,,,,,,
824,205,326,331,,,,,,,,,
825,191,326,326,,,,,,,,,
826,189,198,198,,,,,,,,,
827,174,174,174,,,,,,,,,
828,192,192,192,,,,,,,,,
829,212,212,212,,,,,,,,,
830,192,192,192,,,,,,,,,
831,174,174,174,,,,,,,,,
832,195,195,195,,,,,,,,,
833,186,186,186,,,,,,,,,
834,170,170,170,,,,,,,,,
835,202,202,202,,,,,,,,,
836,187,187,190,,,,,,,,,
837,169,169,169,,,,,,,,,
838,169,169,169,,,,,,,,,
839,181,181,181,,,,,,,,,
840,194,198,198,,,,,,,,,
841,209,344,350,,,,,,,,,
842,225,225,225,,,,,,,,,
843,200,200,200,,,,,,,,,
844,208,378,380,,,,,,,,,
845,240,240,240,,,,,,,,,
846,197,197,197,,,,,,,,,
847,196,339,341,,,,,,,,,
848,207,379,381,,,,,,,,,
849,216,216,216,,,,,,,,,
850,218,385,393,,,,,,,,,
851,209,349,354,,,,,,,,,
852,217,343,345,,,,,,,,,
853,202,203,203,,,,,,,,,
854,205,362,364,,,,,,,,,
855,260,401,403,,,,,,,,,
856,221,380,382,,,,,,,,,
857,240,374,375,,,,,,,,,
858,208,342,343,,,,,,,,,
859,202,202,202,,,,,,,,,
860,187,187,187,,,,,,,,,
861,189,189,189,,,,,,,,,
862,220,221,221,,,,,,,,,
863,214,214,214,,,,,,,,,
864,195,195,196,,,,,,,,,
865,219,219,220,,,,,,,,,
866,195,195,195,,,,,,,,,
867,194,194,194,,,,,,,,,
868,201,201,201,,,,,,,,,
869,203,203,204,,,,,,,,,
870,223,223,223,,,,,,,,,
871,194,194,194,,,,,,,,,
872,196,196,196,,,,,,,,,
873,180,180,180,,,,,,,,,
874,174,307,307,,,,,,,,,
875,191,303,305,,,,,,,,,
876,199,199,199,,,,,,,,,
877,186,338,340,,,,,,,,,
878,210,370,371,,,,,,,,,
879,229,357,359,,,,,,,,,
880,207,345,351,,,,,,,,,
881,216,376,377,,,,,,,,,
882,222,386,388,,,,,,,,,
883,192,343,344,,,,,,,,,
884,205,330,332,,,,,,,,,
885,187,340,340,,,,,,,,,
886,199,347,347,,,,,,,,,
887,210,323,323,,,,,,,,,
888,219,371,371,,,,,,,,,
889,236,395,397,,,,,,,,,
890,199,332,333,,,,,,,,,
891,194,319,321,,,,,,,,,
892,199,329,330,,,,,,,,,
893,197,356,357,,,,,,,,,
894,235,370,371,,,,,,,,,
895,225,365,370,,,,,,,,,
896,198,330,330,,,,,,,,,
897,185,345,345,,,,,,,,,
898,236,380,380,,,,,,,,,
899,204,204,204,,,,,,,,,
900,171,171,171,,,,,,,,,
901,180,180,180,,,,,,,,,
902,186,186,189,,,,,,,,,
903,215,215,215,,,,,,,,,
904,191,191,191,,,,,,,,,
905,177,177,177,,,,,,,,,
906,165,165,165,,,,,,,,,
907,189,189,189,,,,,,,,,
908,181,181,181,,,,,,,,,
909,208,208,208,,,,,,,,,
910,200,200,200,,,,,,,,,
911,210,210,210,,,,,,,,,
912,181,181,181,,,,,,,,,
913,189,189,189,,,,,,,,,
914,205,205,205,,,,,,,,,
915,201,201,201,,,,,,,,,
916,182,182,182,,,,,,,,,
917,176,176,176,,,,,,,,,
918,179,179,179,,,,,,,,,
919,190,190,190,,,,,,,,,
920,209,209,209,,,,,,,,,
921,216,216,216,,,,,,,,,
922,201,201,203,,,,,,,,,
923,181,181,181,,,,,,,,,
924,168,168,168,,,,,,,,,
925,215,215,215,,,,,,,,,
926,184,184,184,,,,,,,,,
927,202,202,202,,,,,,,,,
928,185,185,185,,,,,,,,,
929,196,196,196,,,,,,,,,
930,192,192,192,,,,,,,,,
931,184,308,308,,,,,,,,,
932,220,354,355,,,,,,,,,
933,203,351,351,,,,,,,,,
934,207,328,331,,,,,,,,,
935,197,316,316,,,,,,,,,
936,200,336,336,,,,,,,,,
937,216,382,382,,,,,,,,,
938,226,361,366,,,,,,,,,
939,205,316,316,,,,,,,,,
940,202,323,323,,,,,,,,,
941,202,328,333,,,,,,,,,
942,199,490,498,,,,,,,,,
943,202,497,499,,,,,,,,,
944,213,454,461,,,,,,,,,
945,198,426,432,,,,,,,,,
946,211,447,449,,,,,,,,,
947,223,448,450,,,,,,,,,
948,218,461,466,,,,,,,,,
949,221,484,490,,,,,,,,,
950,221,470,480,,,,,,,,,
951,209,482,491,,,,,,,,,
952,220,453,455,,,,,,,,,
953,194,454,457,,,,,,,,,
954,210,470,479,,,,,,,,,
955,224,509,515,,,,,,,,,
956,206,440,450,,,,,,,,,
957,188,424,424,,,,,,,,,
958,240,496,499,,,,,,,,,
959,237,357,360,,,,,,,,,
960,227,331,336,,,,,,,,,
961,209,331,332,,,,,,,,,
962,194,322,323,,,,,,,,,
963,220,350,350,,,,,,,,,
964,208,208,208,,,,,,,,,
965,204,204,204,,,,,,,,,
966,180,180,180,,,,,,,,,
967,213,213,213,,,,,,,,,
968,182,183,183,,,,,,,,,
969,182,182,182,,,,,,,,,
970,172,172,172,,,,,,,,,
971,184,184,184,,,,,,,,,
972,180,180,180,,,,,,,,,
973,181,181,181,,,,,,,,,
974,197,197,197,,,,,,,,,
975,202,202,202,,,,,,,,,
976,181,181,181,,,,,,,,,
977,182,183,183,,,,,,,,,
978,177,178,178,,,,,,,,,
979,198,198,198,,,,,,,,,
980,263,263,263,,,,,,,,,
981,213,213,213,,,,,,,,,
982,181,181,181,,,,,,,,,
983,171,171,171,,,,,,,,,
984,179,179,179,,,,,,,,,
985,185,185,185,,,,,,,,,
986,174,174,174,,,,,,,,,
987,171,171,171,,,,,,,,,
988,188,188,188,,,,,,,,,
989,180,180,180,,,,,,,,,
990,199,199,199,,,,,,,,,
991,211,211,211,,,,,,,,,
992,200,200,200,,,,,,,,,
993,172,172,172,,,,,,,,,
994,185,185,185,,,,,,,,,
995,179,179,179,,,,,,,,,
996,195,195,195,,,,,,,,,
997,211,213,213,,,,,,,,,
998,171,171,171,,,,,,,,,
999,162,162,162,,,,,,,,,
1000,177,177,177,,,,,,,,,
1001,204,204,204,,,,,,,,,
1002,199,199,199,,,,,,,,,
1003,174,174,174,,,,,,,,,
1004,180,182,182,,,,,,,,,
1005,175,175,175,,,,,,,,,
1006,179,179,179,,,,,,,,,
1007,204,204,204,,,,,,,,,
1008,182,182,182,,,,,,,,,
1009,188,188,188,,,,,,,,,
1010,194,194,194,,,,,,,,,
1011,168,168,168,,,,,,,,,
1012,172,172,172,,,,,,,,,
1013,180,180,180,,,,,,,,,
1014,214,214,214,,,,,,,,,
1015,199,199,199,,,,,,,,,
1016,196,196,196,,,,,,,,,
1017,195,195,195,,,,,,,,,
1018,180,180,180,,,,,,,,,
1019,177,177,177,,,,,,,,,
1020,186,186,186,,,,,,,,,
1021,204,204,204,,,,,,,,,
1022,214,214,214,,,,,,,,,
1023,182,182,182,,,,,,,,,
1024,172,172,172,,,,,,,,,
1025,180,180,180,,,,,,,,,
1026,212,212,213,,,,,,,,,
1027,184,184,184,,,,,,,,,
1028,205,205,205,,,,,,,,,
1029,200,200,200,,,,,,,,,
1030,181,181,181,,,,,,,,,
1031,202,202,202,,,,,,,,,
1032,174,174,174,,,,,,,,,
1033,193,193,193,,,,,,,,,
1034,185,185,185,,,,,,,,,
1035,229,229,229,,,,,,,,,
1036,190,190,190,,,,,,,,,
1037,184,184,184,,,,,,,,,
1038,193,193,193,,,,,,,,,
1039,208,208,208,,,,,,,,,
1040,226,227,227,,,,,,,,,
1041,205,337,337,,,,,,,,,
1042,209,209,209,,,,,,,,,
1043,203,395,399,,,,,,,,,
1044,219,399,399,,,,,,,,,
1045,227,342,344,,,,,,,,,
1046,203,338,340,,,,,,,,,
1047,184,334,334,,,,,,,,,
1048,184,314,314,,,,,,,,,
1049,202,342,350,,,,,,,,,
1050,205,335,339,,,,,,,,,
1051,208,393,393,,,,,,,,,
1052,231,365,365,,,,,,,,,
1053,202,323,323,,,,,,,,,
1054,192,311,311,,,,,,,,,
1055,194,320,326,,,,,,,,,
1056,195,341,342,,,,,,,,,
1057,221,360,362,,,,,,,,,
1058,253,397,398,,,,,,,,,
1059,215,365,366,,,,,,,,,
1060,205,344,346,,,,,,,,,
1061,202,323,323,,,,,,,,,
1062,190,338,338,,,,,,,,,
1063,200,368,370,,,,,,,,,
1064,192,333,333,,,,,,,,,
1065,202,323,323,,,,,,,,,
1066,207,207,207,,,,,,,,,
1067,185,185,185,,,,,,,,,
1068,203,204,204,,,,,,,,,
1069,205,205,205,,,,,,,,,
1070,199,199,200,,,,,,,,,
1071,213,213,214,,,,,,,,,
1072,190,192,192,,,,,,,,,
1073,215,215,216,,,,,,,,,
1074,200,200,201,,,,,,,,,
1075,195,195,195,,,,,,,,,
1076,219,219,219,,,,,,,,,
1077,196,196,196,,,,,,,,,
1078,196,198,198,,,,,,,,,
1079,173,173,173,,,,,,,,,
1080,179,179,179,,,,,,,,,
1081,199,199,199,,,,,,,,,
1082,241,241,241,,,,,,,,,
1083,223,223,223,,,,,,,,,
1084,216,216,216,,,,,,,,,
1085,206,206,206,,,,,,,,,
1086,197,197,197,,,,,,,,,
1087,191,191,192,,,,,,,,,
1088,190,190,190,,,,,,,,,
1089,201,201,201,,,,,,,,,
1090,239,239,239,,,,,,,,,
1091,213,213,213,,,,,,,,,
1092,210,210,210,,,,,,,,,
1093,210,210,210,,,,,,,,,
1094,189,189,189,,,,,,,,,
1095,186,186,186,,,,,,,,,
1096,193,193,194,,,,,,,,,
1097,213,213,213,,,,,,,,,
1098,228,228,228,,,,,,,,,
1099,205,205,205,,,,,,,,,
1100,190,190,190,,,,,,,,,
1101,184,184,184,,,,,,,,,
1102,195,195,195,,,,,,,,,
1103,215,215,215,,,,,,,,,
1104,210,210,210,,,,,,,,,
1105,192,192,192,,,,,,,,,
1106,182,182,182,,,,,,,,,
1107,205,205,205,,,,,,,,,
1108,226,226,226,,,,,,,,,
1109,181,183,183,,,,,,,,,
1110,170,170,170,,,,,,,,,
1111,182,182,182,,,,,,,,,
1112,193,390,391,,,,,,,,,
1113,243,404,404,,,,,,,,,
1114,235,367,372,,,,,,,,,
1115,209,349,349,,,,,,,,,
1116,201,350,350,,,,,,,,,
1117,250,413,415,,,,,,,,,
1118,241,393,395,,,,,,,,,
1119,209,354,355,,,,,,,,,
1120,206,337,339,,,,,,,,,
1121,213,387,389,,,,,,,,,
1122,236,377,379,,,,,,,,,
1123,210,376,376,,,,,,,,,
1124,248,424,424,,,,,,,,,
1125,219,368,369,,,,,,,,,
1126,212,348,348,,,,,,,,,
1127,233,383,383,,,,,,,,,
1128,218,400,401,,,,,,,,,
1129,263,419,425,,,,,,,,,
1130,240,384,384,,,,,,,,,
1131,220,390,390,,,,,,,,,
1132,243,401,403,,,,,,,,,
1133,212,336,338,,,,,,,,,
1134,200,346,346,,,,,,,,,
1135,212,371,371,,,,,,,,,
1136,216,396,399,,,,,,,,,
1137,205,328,328,,,,,,,,,
1138,206,393,395,,,,,,,,,
1139,235,362,362,,,,,,,,,
1140,201,201,201,,,,,,,,,
1141,180,180,180,,,,,,,,,
1142,195,196,196,,,,,,,,,
1143,230,231,231,,,,,,,,,
1144,189,190,190,,,,,,,,,
1145,186,186,187,,,,,,,,,
1146,193,193,193,,,,,,,,,
1147,182,182,182,,,,,,,,,
1148,217,217,217,,,,,,,,,
1149,188,188,188,,,,,,,,,
1150,183,183,183,,,,,,,,,
1151,208,208,208,,,,,,,,,
1152,187,187,187,,,,,,,,,
1153,166,166,166,,,,,,,,,
1154,177,177,177,,,,,,,,,
1155,202,202,202,,,,,,,,,
1156,210,210,210,,,,,,,,,
1157,180,180,180,,,,,,,,,
1158,169,169,169,,,,,,,,,
1159,174,174,174,,,,,,,,,
1160,221,221,221,,,,,,,,,
1161,193,193,193,,,,,,,,,
1162,172,172,172,,,,,,,,,
1163,192,192,192,,,,,,,,,
1164,199,199,199,,,,,,,,,
1165,174,174,174,,,,,,,,,
1166,172,172,172,,,,,,,,,
1167,208,208,208,,,,,,,,,
1168,187,187,188,,,,,,,,,
1169,183,183,183,,,,,,,,,
1170,179,179,179,,,,,,,,,
1171,203,204,204,,,,,,,,,
1172,215,215,215,,,,,,,,,
1173,209,209,209,,,,,,,,,
1174,202,202,202,,,,,,,,,
1175,197,197,197,,,,,,,,,
1176,183,183,183,,,,,,,,,
1177,175,175,175,,,,,,,,,
1178,176,176,176,,,,,,,,,
1179,176,176,176,,,,,,,,,
1180,179,179,179,,,,,,,,,
1181,182,182,182,,,,,,,,,
1182,218,218,218,,,,,,,,,
1183,178,178,178,,,,,,,,,
1184,172,172,172,,,,,,,,,
1185,180,180,180,,,,,,,,,
1186,187,187,187,,,,,,,,,
1187,218,218,218,,,,,,,,,
1188,204,204,204,,,,,,,,,
1189,226,226,227,,,,,,,,,
1190,202,202,202,,,,,,,,,
1191,189,189,189,,,,,,,,,
1192,176,176,176,,,,,,,,,
1193,176,176,176,,,,,,,,,
1194,195,195,195,,,,,,,,,
1195,201,201,201,,,,,,,,,
1196,169,169,171,,,,,,,,,
1197,170,170,170,,,,,,,,,
1198,173,173,178,,,,,,,,,
1199,215,215,215,,,,,,,,,
1200,192,192,192,,,,,,,,,
1201,200,200,200,,,,,,,,,
1202,164,164,164,,,,,,,,,
1203,178,178,178,,,,,,,,,
1204,171,171,171,,,,,,,,,
1205,188,188,188,,,,,,,,,
1206,195,195,195,,,,,,,,,
1207,219,219,219,,,,,,,,,
1208,194,194,194,,,,,,,,,
1209,182,182,182,,,,,,,,,
1210,174,174,174,,,,,,,,,
1211,192,192,192,,,,,,,,,
1212,198,198,202,,,,,,,,,
1213,223,223,223,,,,,,,,,
1214,260,260,260,,,,,,,,,
1215,251,251,251,,,,,,,,,
1216,193,193,193,,,,,,,,,
1217,180,180,180,,,,,,,,,
1218,212,212,212,,,,,,,,,
1219,249,249,249,,,,,,,,,
1220,205,210,210,,,,,,,,,
1221,198,198,198,,,,,,,,,
1222,195,195,195,,,,,,,,,
1223,227,227,227,,,,,,,,,
1224,235,235,235,,,,,,,,,
1225,200,200,200,,,,,,,,,
1226,211,212,212,,,,,,,,,
1227,250,251,251,,,,,,,,,
1228,242,242,242,,,,,,,,,
1229,223,223,223,,,,,,,,,
1230,215,215,215,,,,,,,,,
1231,202,202,202,,,,,,,,,
1232,199,199,199,,,,,,,,,
1233,194,194,194,,,,,,,,,
1234,232,232,232,,,,,,,,,
1235,207,207,207,,,,,,,,,
1236,181,181,181,,,,,,,,,
1237,178,178,178,,,,,,,,,
1238,200,200,200,,,,,,,,,
1239,225,225,225,,,,,,,,,
1240,213,213,213,,,,,,,,,
1241,199,200,200,,,,,,,,,
1242,208,208,208,,,,,,,,,
1243,234,234,234,,,,,,,,,
1244,228,229,229,,,,,,,,,
1245,213,213,213,,,,,,,,,
1246,185,185,185,,,,,,,,,
1247,209,209,209,,,,,,,,,
1248,243,243,245,,,,,,,,,
1249,220,220,220,,,,,,,,,
1250,231,231,231,,,,,,,,,
1251,192,192,192,,,,,,,,,
1252,194,194,194,,,,,,,,,
1253,187,187,187,,,,,,,,,
1254,198,198,198,,,,,,,,,
1255,201,201,209,,,,,,,,,
1256,206,206,206,,,,,,,,,
1257,207,207,207,,,,,,,,,
1258,202,202,202,,,,,,,,,
1259,193,193,193,,,,,,,,,
1260,207,207,207,,,,,,,,,
1261,244,244,244,,,,,,,,,
1262,213,213,213,,,,,,,,,
1263,192,192,192,,,,,,,,,
1264,176,176,177,,,,,,,,,
1265,190,190,190,,,,,,,,,
1266,206,206,206,,,,,,,,,
1267,202,202,202,,,,,,,,,
1268,164,164,164,,,,,,,,,
1269,159,159,159,,,,,,,,,
1270,167,167,167,,,,,,,,,
1271,175,175,175,,,,,,,,,
1272,195,195,195,,,,,,,,,
1273,204,204,204,,,,,,,,,
1274,186,186,186,,,,,,,,,
1275,174,174,174,,,,,,,,,
1276,170,170,172,,,,,,,,,
1277,202,202,202,,,,,,,,,
1278,185,185,185,,,,,,,,,
1279,182,182,184,,,,,,,,,
1280,195,195,195,,,,,,,,,
1281,185,185,185,,,,,,,,,
1282,159,159,159,,,,,,,,,
1283,160,160,160,,,,,,,,,
1284,169,169,169,,,,,,,,,
1285,175,175,175,,,,,,,,,
1286,190,190,190,,,,,,,,,
1287,191,191,191,,,,,,,,,
1288,194,194,194,,,,,,,,,
1289,175,175,175,,,,,,,,,
1290,192,192,192,,,,,,,,,
1291,206,206,207,,,,,,,,,
1292,224,224,224,,,,,,,,,
1293,212,212,212,,,,,,,,,
1294,184,184,184,,,,,,,,,
1295,161,161,161,,,,,,,,,
1296,167,167,167,,,,,,,,,
1297,167,167,167,,,,,,,,,
1298,204,204,204,,,,,,,,,
1299,194,194,194,,,,,,,,,
1300,161,161,161,,,,,,,,,
1301,162,162,162,,,,,,,,,
1302,162,162,162,,,,,,,,,
1303,178,178,178,,,,,,,,,
1304,170,170,170,,,,,,,,,
1305,164,164,164,,,,,,,,,
1306,189,189,189,,,,,,,,,
1307,170,170,170,,,,,,,,,
1308,180,180,180,,,,,,,,,
1309,170,170,170,,,,,,,,,
1310,178,178,178,,,,,,,,,
1311,168,168,168,,,,,,,,,
1312,197,197,197,,,,,,,,,
1313,195,195,195,,,,,,,,,
1314,184,184,184,,,,,,,,,
1315,160,160,160,,,,,,,,,
1316,171,171,171,,,,,,,,,
1317,171,171,171,,,,,,,,,
1318,209,209,209,,,,,,,,,
1319,180,180,180,,,,,,,,,
1320,187,187,187,,,,,,,,,
1321,176,176,176,,,,,,,,,
1322,206,206,206,,,,,,,,,
1323,192,192,192,,,,,,,,,
1324,175,175,175,,,,,,,,,
1325,160,160,160,,,,,,,,,
1326,175,176,176,,,,,,,,,
1327,178,178,178,,,,,,,,,
1328,216,216,216,,,,,,,,,
1329,204,204,204,,,,,,,,,
1330,197,197,198,,,,,,,,,
1331,194,195,195,,,,,,,,,
1332,180,180,180,,,,,,,,,
1333,173,173,173,,,,,,,,,
1334,170,170,170,,,,,,,,,
1335,194,194,194,,,,,,,,,
1336,212,212,212,,,,,,,,,
1337,192,192,192,,,,,,,,,
1338,177,177,178,,,,,,,,,
1339,178,178,178,,,,,,,,,
1340,193,193,193,,,,,,,,,
1341,216,216,216,,,,,,,,,
1342,198,198,198,,,,,,,,,
1343,170,170,170,,,,,,,,,
1344,175,175,175,,,,,,,,,
1345,164,164,164,,,,,,,,,
1346,175,175,175,,,,,,,,,
1347,197,197,197,,,,,,,,,
1348,219,219,219,,,,,,,,,
1349,192,192,192,,,,,,,,,
1350,192,192,192,,,,,,,,,
1351,174,174,175,,,,,,,,,
1352,184,184,184,,,,,,,,,
1353,190,190,190,,,,,,,,,
1354,186,186,186,,,,,,,,,
1355,165,165,165,,,,,,,,,
1356,159,159,159,,,,,,,,,
1357,175,175,175,,,,,,,,,
1358,182,182,182,,,,,,,,,
1359,192,192,194,,,,,,,,,
1360,206,206,206,,,,,,,,,
1361,195,195,195,,,,,,,,,
1362,185,185,187,,,,,,,,,
1363,180,180,180,,,,,,,,,
1364,189,189,189,,,,,,,,,
1365,177,177,177,,,,,,,,,
1366,183,183,183,,,,,,,,,
1367,197,197,197,,,,,,,,,
1368,206,211,211,,,,,,,,,
1369,177,177,177,,,,,,,,,
1370,207,207,207,,,,,,,,,
1371,185,185,185,,,,,,,,,
1372,172,172,172,,,,,,,,,
1373,170,170,170,,,,,,,,,
1374,175,180,180,,,,,,,,,
1375,177,177,177,,,,,,,,,
1376,190,190,190,,,,,,,,,
1377,202,202,202,,,,,,,,,
1378,184,184,184,,,,,,,,,
1379,171,171,171,,,,,,,,,
1380,169,169,169,,,,,,,,,
1381,173,173,173,,,,,,,,,
1382,170,170,170,,,,,,,,,
1383,174,174,174,,,,,,,,,
1384,195,195,195,,,,,,,,,
1385,220,220,220,,,,,,,,,
1386,189,189,189,,,,,,,,,
1387,171,171,171,,,,,,,,,
1388,170,170,170,,,,,,,,,
1389,177,177,177,,,,,,,,,
1390,182,182,182,,,,,,,,,
1391,175,175,175,,,,,,,,,
1392,176,176,176,,,,,,,,,
1393,169,169,169,,,,,,,,,
1394,211,211,211,,,,,,,,,
1395,182,182,182,,,,,,,,,
1396,173,173,173,,,,,,,,,
1397,170,170,170,,,,,,,,,
1398,161,161,161,,,,,,,,,
1399,172,172,172,,,,,,,,,
1400,179,179,179,,,,,,,,,
1401,182,182,182,,,,,,,,,
1402,189,189,189,,,,,,,,,
1403,182,182,182,,,,,,,,,
1404,229,229,229,,,,,,,,,
1405,179,179,179,,,,,,,,,
1406,186,186,188,,,,,,,,,
1407,194,194,194,,,,,,,,,
1408,174,174,174,,,,,,,,,
1409,184,184,184,,,,,,,,,
1410,177,177,177,,,,,,,,,
1411,153,161,161,,,,,,,,,
1412,164,164,164,,,,,,,,,
1413,165,165,165,,,,,,,,,
1414,179,179,179,,,,,,,,,
1415,175,175,175,,,,,,,,,
1416,188,188,188,,,,,,,,,
1417,190,190,190,,,,,,,,,
1418,211,212,212,,,,,,,,,
1419,198,198,199,,,,,,,,,
1420,190,190,190,,,,,,,,,
1421,171,171,172,,,,,,,,,
1422,181,181,181,,,,,,,,,
1423,180,180,180,,,,,,,,,
1424,174,174,174,,,,,,,,,
1425,200,200,200,,,,,,,,,
1426,196,196,196,,,,,,,,,
1427,176,176,176,,,,,,,,,
1428,167,167,167,,,,,,,,,
1429,174,174,174,,,,,,,,,
1430,176,176,176,,,,,,,,,
1431,217,217,217,,,,,,,,,
1432,204,204,204,,,,,,,,,
1433,182,182,182,,,,,,,,,
1434,189,189,189,,,,,,,,,
1435,197,197,197,,,,,,,,,
1436,171,171,171,,,,,,,,,
1437,167,295,295,,,,,,,,,
1438,205,333,334,,,,,,,,,
1439,214,356,356,,,,,,,,,
1440,241,372,372,,,,,,,,,
1441,214,333,333,,,,,,,,,
1442,200,339,347,,,,,,,,,
1443,202,333,333,,,,,,,,,
1444,202,352,352,,,,,,,,,
1445,249,403,403,,,,,,,,,
1446,204,348,348,,,,,,,,,
1447,199,328,328,,,,,,,,,
1448,196,354,355,,,,,,,,,
1449,200,353,355,,,,,,,,,
1450,209,378,380,,,,,,,,,
1451,224,373,375,,,,,,,,,
1452,205,334,335,,,,,,,,,
1453,209,387,388,,,,,,,,,
1454,226,370,372,,,,,,,,,
1455,212,327,329,,,,,,,,,
1456,183,323,323,,,,,,,,,
1457,196,324,325,,,,,,,,,
1458,219,397,398,,,,,,,,,
1459,225,225,225,,,,,,,,,
1460,213,213,213,,,,,,,,,
1461,193,193,193,,,,,,,,,
1462,183,183,183,,,,,,,,,
1463,185,185,185,,,,,,,,,
1464,164,164,164,,,,,,,,,
1465,204,204,204,,,,,,,,,
1466,195,195,195,,,,,,,,,
1467,166,166,166,,,,,,,,,
1468,200,200,200,,,,,,,,,
1469,198,198,198,,,,,,,,,
1470,192,350,350,,,,,,,,,
1471,217,217,217,,,,,,,,,
1472,186,315,315,,,,,,,,,
1473,212,333,333,,,,,,,,,
1474,196,196,196,,,,,,,,,
1475,180,355,355,,,,,,,,,
1476,239,390,390,,,,,,,,,
1477,202,327,334,,,,,,,,,
1478,209,209,209,,,,,,,,,
1479,190,382,389,,,,,,,,,
1480,225,366,366,,,,,,,,,
1481,212,338,343,,,,,,,,,
1482,195,321,321,,,,,,,,,
1483,196,312,312,,,,,,,,,
1484,194,338,339,,,,,,,,,
1485,208,209,209,,,,,,,,,
1486,199,199,199,,,,,,,,,
1487,190,190,190,,,,,,,,,
1488,175,175,175,,,,,,,,,
1489,186,186,186,,,,,,,,,
1490,212,213,213,,,,,,,,,
1491,218,219,219,,,,,,,,,
1492,219,219,219,,,,,,,,,
1493,198,200,200,,,,,,,,,
1494,183,183,183,,,,,,,,,
