Frame No,Q1,Q2,Q3,Q1,Q2,Q3
1,1534,3308,3327,1.534,3.308,3.327
2,84,161,161,0.084,0.161,0.161
3,76,148,149,0.076,0.148,0.149
4,77,148,148,0.077,0.148,0.148
5,75,142,142,0.075,0.142,0.142
6,79,142,143,0.079,0.142,0.143
7,77,148,148,0.077,0.148,0.148
8,82,151,152,0.082,0.151,0.152
9,76,130,131,0.076,0.13,0.131
10,76,164,166,0.076,0.164,0.166
11,84,166,167,0.084,0.166,0.167
12,77,139,139,0.077,0.139,0.139
13,78,149,150,0.078,0.149,0.15
14,78,145,145,0.078,0.145,0.145
15,88,173,174,0.088,0.173,0.174
16,84,146,147,0.084,0.146,0.147
17,83,158,159,0.083,0.158,0.159
18,86,164,165,0.086,0.164,0.165
19,91,143,143,0.091,0.143,0.143
20,91,145,145,0.091,0.145,0.145
21,90,184,185,0.09,0.184,0.185
22,100,171,171,0.1,0.171,0.171
23,109,109,109,0.109,0.109,0.109
24,105,105,105,0.105,0.105,0.105
25,126,126,127,0.126,0.126,0.127
26,108,108,108,0.108,0.108,0.108
27,114,114,114,0.114,0.114,0.114
28,89,89,91,0.089,0.089,0.091
29,93,93,93,0.093,0.093,0.093
30,98,98,98,0.098,0.098,0.098
31,100,100,102,0.1,0.1,0.102
32,98,98,98,0.098,0.098,0.098
33,102,102,102,0.102,0.102,0.102
34,105,105,105,0.105,0.105,0.105
35,100,100,100,0.1,0.1,0.1
36,85,85,85,0.085,0.085,0.085
37,90,90,90,0.09,0.09,0.09
38,82,82,82,0.082,0.082,0.082
39,84,84,84,0.084,0.084,0.084
40,84,84,84,0.084,0.084,0.084
41,79,79,79,0.079,0.079,0.079
42,84,85,85,0.084,0.085,0.085
43,80,80,80,0.08,0.08,0.08
44,84,85,85,0.084,0.085,0.085
45,82,82,82,0.082,0.082,0.082
46,85,85,85,0.085,0.085,0.085
47,77,77,77,0.077,0.077,0.077
48,82,82,82,0.082,0.082,0.082
49,92,92,92,0.092,0.092,0.092
50,83,83,83,0.083,0.083,0.083
51,82,82,82,0.082,0.082,0.082
52,79,79,79,0.079,0.079,0.079
53,84,84,84,0.084,0.084,0.084
54,82,147,148,0.082,0.147,0.148
55,94,175,176,0.094,0.175,0.176
56,91,166,168,0.091,0.166,0.168
57,99,171,171,0.099,0.171,0.171
58,96,166,168,0.096,0.166,0.168
59,95,167,167,0.095,0.167,0.167
60,96,176,177,0.096,0.176,0.177
61,87,177,177,0.087,0.177,0.177
62,94,155,155,0.094,0.155,0.155
63,97,165,166,0.097,0.165,0.166
64,101,162,163,0.101,0.162,0.163
65,97,173,174,0.097,0.173,0.174
66,92,170,170,0.092,0.17,0.17
67,94,183,185,0.094,0.183,0.185
68,92,167,168,0.092,0.167,0.168
69,100,163,164,0.1,0.163,0.164
70,98,185,186,0.098,0.185,0.186
71,95,171,172,0.095,0.171,0.172
72,97,184,184,0.097,0.184,0.184
73,105,172,173,0.105,0.172,0.173
74,109,194,195,0.109,0.194,0.195
75,105,180,181,0.105,0.18,0.181
76,98,175,177,0.098,0.175,0.177
77,101,182,183,0.101,0.182,0.183
78,85,160,161,0.085,0.16,0.161
79,89,158,158,0.089,0.158,0.158
80,88,172,172,0.088,0.172,0.172
81,86,86,86,0.086,0.086,0.086
82,76,76,76,0.076,0.076,0.076
83,82,82,82,0.082,0.082,0.082
84,78,78,78,0.078,0.078,0.078
85,76,76,76,0.076,0.076,0.076
86,78,78,78,0.078,0.078,0.078
87,81,171,172,0.081,0.171,0.172
88,97,165,165,0.097,0.165,0.165
89,97,179,179,0.097,0.179,0.179
90,107,164,165,0.107,0.164,0.165
91,100,169,169,0.1,0.169,0.169
92,104,168,169,0.104,0.168,0.169
93,110,180,183,0.11,0.18,0.183
94,94,159,159,0.094,0.159,0.159
95,93,158,160,0.093,0.158,0.16
96,105,172,172,0.105,0.172,0.172
97,100,187,187,0.1,0.187,0.187
98,102,167,168,0.102,0.167,0.168
99,96,162,162,0.096,0.162,0.162
100,91,171,171,0.091,0.171,0.171
101,99,170,170,0.099,0.17,0.17
102,100,175,177,0.1,0.175,0.177
103,94,173,173,0.094,0.173,0.173
104,98,182,182,0.098,0.182,0.182
105,98,188,189,0.098,0.188,0.189
106,94,174,175,0.094,0.174,0.175
107,96,174,177,0.096,0.174,0.177
108,89,161,162,0.089,0.161,0.162
109,100,169,170,0.1,0.169,0.17
110,105,179,180,0.105,0.179,0.18
111,95,166,166,0.095,0.166,0.166
112,103,175,176,0.103,0.175,0.176
113,97,162,162,0.097,0.162,0.162
114,101,101,101,0.101,0.101,0.101
115,82,82,82,0.082,0.082,0.082
116,82,82,82,0.082,0.082,0.082
117,80,80,80,0.08,0.08,0.08
118,78,79,79,0.078,0.079,0.079
119,81,81,81,0.081,0.081,0.081
120,82,82,82,0.082,0.082,0.082
121,84,84,84,0.084,0.084,0.084
122,78,78,78,0.078,0.078,0.078
123,83,83,83,0.083,0.083,0.083
124,85,85,85,0.085,0.085,0.085
125,78,78,78,0.078,0.078,0.078
126,78,78,78,0.078,0.078,0.078
127,78,78,78,0.078,0.078,0.078
128,83,83,83,0.083,0.083,0.083
129,78,78,78,0.078,0.078,0.078
130,76,76,76,0.076,0.076,0.076
131,79,79,79,0.079,0.079,0.079
132,84,84,84,0.084,0.084,0.084
133,106,106,106,0.106,0.106,0.106
134,79,80,80,0.079,0.08,0.08
135,79,79,79,0.079,0.079,0.079
136,86,169,170,0.086,0.169,0.17
137,90,166,166,0.09,0.166,0.166
138,97,162,162,0.097,0.162,0.162
139,103,174,175,0.103,0.174,0.175
140,90,146,146,0.09,0.146,0.146
141,90,161,162,0.09,0.161,0.162
142,100,188,188,0.1,0.188,0.188
143,91,162,162,0.091,0.162,0.162
144,94,175,176,0.094,0.175,0.176
145,96,180,181,0.096,0.18,0.181
146,96,164,165,0.096,0.164,0.165
147,99,201,201,0.099,0.201,0.201
148,112,190,190,0.112,0.19,0.19
149,108,187,187,0.108,0.187,0.187
150,113,189,191,0.113,0.189,0.191
151,99,186,186,0.099,0.186,0.186
152,84,145,146,0.084,0.145,0.146
153,90,167,167,0.09,0.167,0.167
154,86,161,161,0.086,0.161,0.161
155,85,159,160,0.085,0.159,0.16
156,85,157,157,0.085,0.157,0.157
157,86,155,156,0.086,0.155,0.156
158,89,146,146,0.089,0.146,0.146
159,91,173,173,0.091,0.173,0.173
160,82,151,151,0.082,0.151,0.151
161,88,158,158,0.088,0.158,0.158
162,86,156,156,0.086,0.156,0.156
163,92,93,93,0.092,0.093,0.093
164,72,136,136,0.072,0.136,0.136
165,89,89,89,0.089,0.089,0.089
166,72,72,73,0.072,0.072,0.073
167,70,70,70,0.07,0.07,0.07
168,80,80,80,0.08,0.08,0.08
169,75,75,75,0.075,0.075,0.075
170,75,75,75,0.075,0.075,0.075
171,78,78,78,0.078,0.078,0.078
172,74,74,74,0.074,0.074,0.074
173,71,71,71,0.071,0.071,0.071
174,74,74,74,0.074,0.074,0.074
175,73,73,73,0.073,0.073,0.073
176,75,75,75,0.075,0.075,0.075
177,73,73,73,0.073,0.073,0.073
178,77,77,77,0.077,0.077,0.077
179,74,74,75,0.074,0.074,0.075
180,71,71,71,0.071,0.071,0.071
181,72,72,72,0.072,0.072,0.072
182,76,76,76,0.076,0.076,0.076
183,72,72,72,0.072,0.072,0.072
184,73,73,73,0.073,0.073,0.073
185,70,70,70,0.07,0.07,0.07
186,75,75,75,0.075,0.075,0.075
187,73,73,73,0.073,0.073,0.073
188,74,74,74,0.074,0.074,0.074
189,70,70,70,0.07,0.07,0.07
190,74,74,75,0.074,0.074,0.075
191,77,78,78,0.077,0.078,0.078
192,75,75,75,0.075,0.075,0.075
193,82,82,82,0.082,0.082,0.082
194,70,72,72,0.07,0.072,0.072
195,77,77,77,0.077,0.077,0.077
196,77,77,77,0.077,0.077,0.077
197,75,75,75,0.075,0.075,0.075
198,76,76,76,0.076,0.076,0.076
199,71,71,71,0.071,0.071,0.071
200,75,75,75,0.075,0.075,0.075
201,76,76,76,0.076,0.076,0.076
202,81,81,81,0.081,0.081,0.081
203,83,83,83,0.083,0.083,0.083
204,89,89,89,0.089,0.089,0.089
205,88,88,88,0.088,0.088,0.088
206,87,87,87,0.087,0.087,0.087
207,89,90,90,0.089,0.09,0.09
208,86,86,86,0.086,0.086,0.086
209,94,94,94,0.094,0.094,0.094
210,93,93,93,0.093,0.093,0.093
211,90,90,90,0.09,0.09,0.09
212,90,90,90,0.09,0.09,0.09
213,88,88,88,0.088,0.088,0.088
214,90,90,90,0.09,0.09,0.09
215,91,91,91,0.091,0.091,0.091
216,92,92,92,0.092,0.092,0.092
217,91,91,91,0.091,0.091,0.091
218,87,87,87,0.087,0.087,0.087
219,84,84,84,0.084,0.084,0.084
220,92,92,92,0.092,0.092,0.092
221,94,94,94,0.094,0.094,0.094
222,88,88,88,0.088,0.088,0.088
223,93,93,93,0.093,0.093,0.093
224,89,89,89,0.089,0.089,0.089
225,91,91,91,0.091,0.091,0.091
226,96,96,96,0.096,0.096,0.096
227,88,88,88,0.088,0.088,0.088
228,93,93,93,0.093,0.093,0.093
229,89,89,89,0.089,0.089,0.089
230,90,90,90,0.09,0.09,0.09
231,129,129,130,0.129,0.129,0.13
232,104,104,104,0.104,0.104,0.104
233,97,97,97,0.097,0.097,0.097
234,94,94,94,0.094,0.094,0.094
235,94,94,94,0.094,0.094,0.094
236,92,92,92,0.092,0.092,0.092
237,93,93,93,0.093,0.093,0.093
238,89,89,89,0.089,0.089,0.089
239,94,94,94,0.094,0.094,0.094
240,86,86,86,0.086,0.086,0.086
241,94,94,94,0.094,0.094,0.094
242,88,88,88,0.088,0.088,0.088
243,92,92,92,0.092,0.092,0.092
244,93,93,93,0.093,0.093,0.093
245,94,94,94,0.094,0.094,0.094
246,103,103,103,0.103,0.103,0.103
247,105,105,105,0.105,0.105,0.105
248,127,127,127,0.127,0.127,0.127
249,126,126,127,0.126,0.126,0.127
250,126,126,126,0.126,0.126,0.126
251,128,128,128,0.128,0.128,0.128
252,127,127,127,0.127,0.127,0.127
253,134,134,134,0.134,0.134,0.134
254,128,128,129,0.128,0.128,0.129
255,132,132,132,0.132,0.132,0.132
256,132,132,132,0.132,0.132,0.132
257,126,127,127,0.126,0.127,0.127
258,127,127,127,0.127,0.127,0.127
259,122,122,122,0.122,0.122,0.122
260,132,132,132,0.132,0.132,0.132
261,128,128,128,0.128,0.128,0.128
262,129,129,129,0.129,0.129,0.129
263,125,125,126,0.125,0.125,0.126
264,121,121,121,0.121,0.121,0.121
265,125,125,125,0.125,0.125,0.125
266,122,122,122,0.122,0.122,0.122
267,161,161,162,0.161,0.161,0.162
268,191,191,192,0.191,0.191,0.192
269,173,173,173,0.173,0.173,0.173
270,165,165,165,0.165,0.165,0.165
271,160,160,161,0.16,0.16,0.161
272,154,154,154,0.154,0.154,0.154
273,161,161,161,0.161,0.161,0.161
274,167,167,167,0.167,0.167,0.167
275,166,166,166,0.166,0.166,0.166
276,163,163,163,0.163,0.163,0.163
277,166,166,166,0.166,0.166,0.166
278,160,160,160,0.16,0.16,0.16
279,162,162,162,0.162,0.162,0.162
280,165,165,165,0.165,0.165,0.165
281,181,181,181,0.181,0.181,0.181
282,179,179,179,0.179,0.179,0.179
283,173,173,173,0.173,0.173,0.173
284,195,196,196,0.195,0.196,0.196
285,187,187,187,0.187,0.187,0.187
286,165,165,165,0.165,0.165,0.165
287,152,152,152,0.152,0.152,0.152
288,161,162,162,0.161,0.162,0.162
289,157,157,157,0.157,0.157,0.157
290,157,157,157,0.157,0.157,0.157
291,161,161,161,0.161,0.161,0.161
292,166,166,166,0.166,0.166,0.166
293,172,173,173,0.172,0.173,0.173
294,178,178,178,0.178,0.178,0.178
295,167,167,167,0.167,0.167,0.167
296,150,150,150,0.15,0.15,0.15
297,151,151,151,0.151,0.151,0.151
298,160,161,161,0.16,0.161,0.161
299,183,183,183,0.183,0.183,0.183
300,167,168,168,0.167,0.168,0.168
301,154,154,154,0.154,0.154,0.154
302,139,139,139,0.139,0.139,0.139
303,132,132,132,0.132,0.132,0.132
304,124,124,124,0.124,0.124,0.124
305,124,124,124,0.124,0.124,0.124
306,124,124,124,0.124,0.124,0.124
307,141,141,141,0.141,0.141,0.141
308,144,144,144,0.144,0.144,0.144
309,136,136,136,0.136,0.136,0.136
310,129,129,129,0.129,0.129,0.129
311,130,130,130,0.13,0.13,0.13
312,127,127,127,0.127,0.127,0.127
313,128,128,128,0.128,0.128,0.128
314,126,126,126,0.126,0.126,0.126
315,128,128,128,0.128,0.128,0.128
316,161,161,161,0.161,0.161,0.161
317,165,166,167,0.165,0.166,0.167
318,185,185,185,0.185,0.185,0.185
319,164,164,164,0.164,0.164,0.164
320,157,157,157,0.157,0.157,0.157
321,151,151,151,0.151,0.151,0.151
322,154,154,154,0.154,0.154,0.154
323,167,167,167,0.167,0.167,0.167
324,185,185,185,0.185,0.185,0.185
325,168,168,168,0.168,0.168,0.168
326,167,167,167,0.167,0.167,0.167
327,182,182,182,0.182,0.182,0.182
328,234,234,234,0.234,0.234,0.234
329,212,212,212,0.212,0.212,0.212
330,211,211,211,0.211,0.211,0.211
331,227,227,227,0.227,0.227,0.227
332,241,241,241,0.241,0.241,0.241
333,214,214,214,0.214,0.214,0.214
334,226,226,226,0.226,0.226,0.226
335,232,233,233,0.232,0.233,0.233
336,223,223,223,0.223,0.223,0.223
337,206,207,207,0.206,0.207,0.207
338,204,204,204,0.204,0.204,0.204
339,193,193,193,0.193,0.193,0.193
340,246,246,246,0.246,0.246,0.246
341,243,243,244,0.243,0.243,0.244
342,240,240,241,0.24,0.24,0.241
343,241,241,241,0.241,0.241,0.241
344,212,212,212,0.212,0.212,0.212
345,218,218,218,0.218,0.218,0.218
346,265,265,265,0.265,0.265,0.265
347,230,230,230,0.23,0.23,0.23
348,218,220,220,0.218,0.22,0.22
349,202,202,202,0.202,0.202,0.202
350,241,241,241,0.241,0.241,0.241
351,235,235,235,0.235,0.235,0.235
352,225,225,225,0.225,0.225,0.225
353,259,259,259,0.259,0.259,0.259
354,246,246,246,0.246,0.246,0.246
355,274,274,274,0.274,0.274,0.274
356,248,249,249,0.248,0.249,0.249
357,222,222,222,0.222,0.222,0.222
358,270,270,270,0.27,0.27,0.27
359,258,258,259,0.258,0.258,0.259
360,209,209,210,0.209,0.209,0.21
361,227,227,227,0.227,0.227,0.227
362,249,250,250,0.249,0.25,0.25
363,262,262,262,0.262,0.262,0.262
364,202,202,202,0.202,0.202,0.202
365,188,188,188,0.188,0.188,0.188
366,171,171,171,0.171,0.171,0.171
367,208,208,208,0.208,0.208,0.208
368,228,228,228,0.228,0.228,0.228
369,188,188,188,0.188,0.188,0.188
370,165,165,165,0.165,0.165,0.165
371,162,163,163,0.162,0.163,0.163
372,176,176,176,0.176,0.176,0.176
373,221,221,221,0.221,0.221,0.221
374,279,279,279,0.279,0.279,0.279
375,247,247,247,0.247,0.247,0.247
376,260,260,260,0.26,0.26,0.26
377,256,256,256,0.256,0.256,0.256
378,228,228,228,0.228,0.228,0.228
379,218,218,218,0.218,0.218,0.218
380,264,265,266,0.264,0.265,0.266
381,314,314,314,0.314,0.314,0.314
382,275,275,277,0.275,0.275,0.277
383,294,294,294,0.294,0.294,0.294
384,315,315,315,0.315,0.315,0.315
385,300,300,301,0.3,0.3,0.301
386,308,308,308,0.308,0.308,0.308
387,309,310,310,0.309,0.31,0.31
388,294,294,294,0.294,0.294,0.294
389,337,337,337,0.337,0.337,0.337
390,322,322,322,0.322,0.322,0.322
391,311,311,311,0.311,0.311,0.311
392,317,317,317,0.317,0.317,0.317
393,324,324,324,0.324,0.324,0.324
394,277,277,277,0.277,0.277,0.277
395,284,285,285,0.284,0.285,0.285
396,308,308,308,0.308,0.308,0.308
397,283,283,283,0.283,0.283,0.283
398,289,290,290,0.289,0.29,0.29
399,311,312,312,0.311,0.312,0.312
400,296,296,296,0.296,0.296,0.296
401,280,280,281,0.28,0.28,0.281
402,270,270,270,0.27,0.27,0.27
403,287,470,472,0.287,0.47,0.472
404,310,486,488,0.31,0.486,0.488
405,297,519,521,0.297,0.519,0.521
406,294,488,490,0.294,0.488,0.49
407,300,553,555,0.3,0.553,0.555
408,293,469,471,0.293,0.469,0.471
409,288,523,526,0.288,0.523,0.526
410,299,472,475,0.299,0.472,0.475
411,294,487,489,0.294,0.487,0.489
412,312,481,483,0.312,0.481,0.483
413,318,551,553,0.318,0.551,0.553
414,309,496,499,0.309,0.496,0.499
415,312,528,531,0.312,0.528,0.531
416,311,514,516,0.311,0.514,0.516
417,309,535,538,0.309,0.535,0.538
418,292,507,509,0.292,0.507,0.509
419,296,518,520,0.296,0.518,0.52
420,312,514,516,0.312,0.514,0.516
421,296,296,296,0.296,0.296,0.296
422,276,276,277,0.276,0.276,0.277
423,317,532,534,0.317,0.532,0.534
424,320,320,320,0.32,0.32,0.32
425,282,282,282,0.282,0.282,0.282
426,294,295,295,0.294,0.295,0.295
427,277,277,277,0.277,0.277,0.277
428,289,289,289,0.289,0.289,0.289
429,285,285,286,0.285,0.285,0.286
430,299,523,525,0.299,0.523,0.525
431,294,496,497,0.294,0.496,0.497
432,313,313,313,0.313,0.313,0.313
433,310,310,310,0.31,0.31,0.31
434,302,302,303,0.302,0.302,0.303
435,283,283,285,0.283,0.283,0.285
436,281,281,281,0.281,0.281,0.281
437,296,296,296,0.296,0.296,0.296
438,297,297,297,0.297,0.297,0.297
439,281,281,282,0.281,0.281,0.282
440,307,307,307,0.307,0.307,0.307
441,281,281,282,0.281,0.281,0.282
442,290,290,290,0.29,0.29,0.29
443,304,304,305,0.304,0.304,0.305
444,298,298,298,0.298,0.298,0.298
445,289,289,289,0.289,0.289,0.289
446,307,307,308,0.307,0.307,0.308
447,317,317,317,0.317,0.317,0.317
448,303,303,304,0.303,0.303,0.304
449,299,299,299,0.299,0.299,0.299
450,322,322,323,0.322,0.322,0.323
451,297,297,297,0.297,0.297,0.297
452,304,304,304,0.304,0.304,0.304
453,317,317,317,0.317,0.317,0.317
454,323,323,323,0.323,0.323,0.323
455,292,292,292,0.292,0.292,0.292
456,274,274,274,0.274,0.274,0.274
457,291,291,291,0.291,0.291,0.291
458,283,283,283,0.283,0.283,0.283
459,279,279,280,0.279,0.279,0.28
460,284,284,284,0.284,0.284,0.284
461,266,266,266,0.266,0.266,0.266
462,242,242,242,0.242,0.242,0.242
463,249,249,249,0.249,0.249,0.249
464,277,277,277,0.277,0.277,0.277
465,271,271,271,0.271,0.271,0.271
466,275,275,275,0.275,0.275,0.275
467,279,280,280,0.279,0.28,0.28
468,259,259,259,0.259,0.259,0.259
469,279,279,280,0.279,0.279,0.28
470,256,256,256,0.256,0.256,0.256
471,272,272,272,0.272,0.272,0.272
472,233,233,234,0.233,0.233,0.234
473,258,258,259,0.258,0.258,0.259
474,274,275,275,0.274,0.275,0.275
475,279,279,279,0.279,0.279,0.279
476,229,229,229,0.229,0.229,0.229
477,285,286,286,0.285,0.286,0.286
478,264,265,265,0.264,0.265,0.265
479,265,265,265,0.265,0.265,0.265
480,267,267,267,0.267,0.267,0.267
481,255,255,255,0.255,0.255,0.255
482,242,242,242,0.242,0.242,0.242
483,253,253,253,0.253,0.253,0.253
484,273,273,273,0.273,0.273,0.273
485,251,251,251,0.251,0.251,0.251
486,264,265,265,0.264,0.265,0.265
487,277,277,277,0.277,0.277,0.277
488,275,275,275,0.275,0.275,0.275
489,248,249,249,0.248,0.249,0.249
490,244,244,244,0.244,0.244,0.244
491,262,262,262,0.262,0.262,0.262
492,260,260,260,0.26,0.26,0.26
493,255,255,255,0.255,0.255,0.255
494,268,268,269,0.268,0.268,0.269
495,244,456,458,0.244,0.456,0.458
496,285,485,487,0.285,0.485,0.487
497,264,457,458,0.264,0.457,0.458
498,273,473,474,0.273,0.473,0.474
499,287,479,481,0.287,0.479,0.481
500,267,419,421,0.267,0.419,0.421
501,262,456,458,0.262,0.456,0.458
502,304,476,478,0.304,0.476,0.478
503,274,497,500,0.274,0.497,0.5
504,250,427,429,0.25,0.427,0.429
505,268,457,459,0.268,0.457,0.459
506,245,388,390,0.245,0.388,0.39
507,228,384,386,0.228,0.384,0.386
508,233,424,426,0.233,0.424,0.426
509,260,407,409,0.26,0.407,0.409
510,219,361,363,0.219,0.361,0.363
511,218,352,358,0.218,0.352,0.358
512,256,441,443,0.256,0.441,0.443
513,243,422,424,0.243,0.422,0.424
