Frame No,Q1,Q2,Q3,Q1,Q2,Q3
514,247,382,383,0.247,0.382,0.383
515,226,373,375,0.226,0.373,0.375
516,244,390,392,0.244,0.39,0.392
517,239,368,370,0.239,0.368,0.37
518,228,382,383,0.228,0.382,0.383
519,208,407,408,0.208,0.407,0.408
520,255,429,430,0.255,0.429,0.43
521,232,368,369,0.232,0.368,0.369
522,204,360,361,0.204,0.36,0.361
523,236,236,236,0.236,0.236,0.236
524,230,230,230,0.23,0.23,0.23
525,205,205,205,0.205,0.205,0.205
526,231,231,231,0.231,0.231,0.231
527,205,205,205,0.205,0.205,0.205
528,190,190,190,0.19,0.19,0.19
529,204,204,204,0.204,0.204,0.204
530,240,240,240,0.24,0.24,0.24
531,215,215,215,0.215,0.215,0.215
532,218,218,218,0.218,0.218,0.218
533,205,205,206,0.205,0.205,0.206
534,217,217,217,0.217,0.217,0.217
535,209,209,209,0.209,0.209,0.209
536,184,186,186,0.184,0.186,0.186
537,187,187,188,0.187,0.187,0.188
538,227,227,227,0.227,0.227,0.227
539,217,217,217,0.217,0.217,0.217
540,225,226,226,0.225,0.226,0.226
541,218,218,218,0.218,0.218,0.218
542,200,200,200,0.2,0.2,0.2
543,197,198,198,0.197,0.198,0.198
544,190,190,190,0.19,0.19,0.19
545,231,232,232,0.231,0.232,0.232
546,213,213,213,0.213,0.213,0.213
547,202,202,202,0.202,0.202,0.202
548,190,190,191,0.19,0.19,0.191
549,219,219,219,0.219,0.219,0.219
550,229,229,229,0.229,0.229,0.229
551,214,214,214,0.214,0.214,0.214
552,204,204,205,0.204,0.204,0.205
553,216,217,217,0.216,0.217,0.217
554,219,219,219,0.219,0.219,0.219
555,201,201,201,0.201,0.201,0.201
556,195,195,195,0.195,0.195,0.195
557,206,206,206,0.206,0.206,0.206
558,222,222,222,0.222,0.222,0.222
559,210,210,210,0.21,0.21,0.21
560,188,188,188,0.188,0.188,0.188
561,210,210,210,0.21,0.21,0.21
562,227,227,227,0.227,0.227,0.227
563,234,234,234,0.234,0.234,0.234
564,219,219,219,0.219,0.219,0.219
565,228,229,229,0.228,0.229,0.229
566,268,268,268,0.268,0.268,0.268
567,229,229,229,0.229,0.229,0.229
568,202,202,202,0.202,0.202,0.202
569,283,283,283,0.283,0.283,0.283
570,268,269,269,0.268,0.269,0.269
571,228,228,228,0.228,0.228,0.228
572,266,266,266,0.266,0.266,0.266
573,336,336,336,0.336,0.336,0.336
574,264,264,264,0.264,0.264,0.264
575,315,545,546,0.315,0.545,0.546
576,323,550,553,0.323,0.55,0.553
577,315,539,540,0.315,0.539,0.54
578,378,685,688,0.378,0.685,0.688
579,473,473,473,0.473,0.473,0.473
580,374,669,672,0.374,0.669,0.672
581,432,744,747,0.432,0.744,0.747
582,528,916,920,0.528,0.916,0.92
583,448,728,734,0.448,0.728,0.734
584,390,598,601,0.39,0.598,0.601
585,288,491,493,0.288,0.491,0.493
586,306,526,528,0.306,0.526,0.528
587,348,597,599,0.348,0.597,0.599
588,332,576,578,0.332,0.576,0.578
589,319,505,507,0.319,0.505,0.507
590,286,488,490,0.286,0.488,0.49
591,253,417,421,0.253,0.417,0.421
592,231,413,415,0.231,0.413,0.415
593,256,429,431,0.256,0.429,0.431
594,216,350,352,0.216,0.35,0.352
595,229,375,377,0.229,0.375,0.377
596,243,436,438,0.243,0.436,0.438
597,273,448,450,0.273,0.448,0.45
598,244,404,406,0.244,0.404,0.406
599,222,385,388,0.222,0.385,0.388
600,233,376,377,0.233,0.376,0.377
601,221,382,383,0.221,0.382,0.383
602,216,216,216,0.216,0.216,0.216
603,239,239,240,0.239,0.239,0.24
604,249,249,249,0.249,0.249,0.249
605,202,202,202,0.202,0.202,0.202
606,196,196,196,0.196,0.196,0.196
607,295,295,295,0.295,0.295,0.295
608,252,252,252,0.252,0.252,0.252
609,196,196,196,0.196,0.196,0.196
610,198,200,200,0.198,0.2,0.2
611,195,195,195,0.195,0.195,0.195
612,229,229,229,0.229,0.229,0.229
613,232,232,232,0.232,0.232,0.232
614,215,215,215,0.215,0.215,0.215
615,215,216,216,0.215,0.216,0.216
616,268,268,268,0.268,0.268,0.268
617,243,243,243,0.243,0.243,0.243
618,244,244,244,0.244,0.244,0.244
619,252,252,252,0.252,0.252,0.252
620,254,254,254,0.254,0.254,0.254
621,241,243,244,0.241,0.243,0.244
622,218,218,218,0.218,0.218,0.218
623,255,255,255,0.255,0.255,0.255
624,230,230,230,0.23,0.23,0.23
625,205,206,206,0.205,0.206,0.206
626,212,212,212,0.212,0.212,0.212
627,209,209,209,0.209,0.209,0.209
628,254,254,254,0.254,0.254,0.254
629,222,223,223,0.222,0.223,0.223
630,202,202,202,0.202,0.202,0.202
631,280,280,280,0.28,0.28,0.28
632,283,284,284,0.283,0.284,0.284
633,276,276,277,0.276,0.276,0.277
634,238,238,238,0.238,0.238,0.238
635,313,313,315,0.313,0.313,0.315
636,226,226,227,0.226,0.226,0.227
637,227,227,227,0.227,0.227,0.227
638,287,287,287,0.287,0.287,0.287
639,269,269,269,0.269,0.269,0.269
640,267,267,267,0.267,0.267,0.267
641,305,305,306,0.305,0.305,0.306
642,264,267,267,0.264,0.267,0.267
643,294,295,296,0.294,0.295,0.296
644,299,299,299,0.299,0.299,0.299
645,466,466,467,0.466,0.466,0.467
646,241,241,241,0.241,0.241,0.241
647,257,258,258,0.257,0.258,0.258
648,227,227,227,0.227,0.227,0.227
649,201,201,201,0.201,0.201,0.201
650,218,218,218,0.218,0.218,0.218
651,238,430,433,0.238,0.43,0.433
652,260,462,463,0.26,0.462,0.463
653,252,507,509,0.252,0.507,0.509
654,279,430,432,0.279,0.43,0.432
655,227,388,390,0.227,0.388,0.39
656,228,381,382,0.228,0.381,0.382
657,268,440,442,0.268,0.44,0.442
658,283,513,515,0.283,0.513,0.515
659,275,473,476,0.275,0.473,0.476
660,275,458,461,0.275,0.458,0.461
661,243,375,378,0.243,0.375,0.378
662,253,437,440,0.253,0.437,0.44
663,278,446,450,0.278,0.446,0.45
664,236,437,439,0.236,0.437,0.439
665,218,371,375,0.218,0.371,0.375
666,226,396,397,0.226,0.396,0.397
667,240,484,486,0.24,0.484,0.486
668,272,480,483,0.272,0.48,0.483
669,316,514,516,0.316,0.514,0.516
670,274,416,420,0.274,0.416,0.42
671,238,386,387,0.238,0.386,0.387
672,229,393,395,0.229,0.393,0.395
673,234,462,464,0.234,0.462,0.464
674,331,540,542,0.331,0.54,0.542
675,307,550,552,0.307,0.55,0.552
676,288,461,462,0.288,0.461,0.462
677,255,432,433,0.255,0.432,0.433
678,231,377,378,0.231,0.377,0.378
679,226,371,372,0.226,0.371,0.372
680,222,222,222,0.222,0.222,0.222
681,212,212,212,0.212,0.212,0.212
682,227,227,230,0.227,0.227,0.23
683,213,214,214,0.213,0.214,0.214
684,208,208,208,0.208,0.208,0.208
685,219,219,219,0.219,0.219,0.219
686,243,243,243,0.243,0.243,0.243
687,209,209,209,0.209,0.209,0.209
688,195,195,195,0.195,0.195,0.195
689,219,220,220,0.219,0.22,0.22
690,240,240,240,0.24,0.24,0.24
691,198,198,198,0.198,0.198,0.198
692,191,192,192,0.191,0.192,0.192
693,206,206,206,0.206,0.206,0.206
694,234,234,234,0.234,0.234,0.234
695,220,221,221,0.22,0.221,0.221
696,213,213,213,0.213,0.213,0.213
697,241,241,241,0.241,0.241,0.241
698,229,229,229,0.229,0.229,0.229
699,200,200,200,0.2,0.2,0.2
700,207,207,207,0.207,0.207,0.207
701,209,209,209,0.209,0.209,0.209
702,267,267,267,0.267,0.267,0.267
703,253,253,253,0.253,0.253,0.253
704,224,224,224,0.224,0.224,0.224
705,276,276,276,0.276,0.276,0.276
706,267,267,267,0.267,0.267,0.267
707,270,270,270,0.27,0.27,0.27
708,275,275,276,0.275,0.275,0.276
709,268,268,268,0.268,0.268,0.268
710,276,276,276,0.276,0.276,0.276
711,278,279,279,0.278,0.279,0.279
712,245,245,245,0.245,0.245,0.245
713,250,250,250,0.25,0.25,0.25
714,253,253,253,0.253,0.253,0.253
715,219,219,219,0.219,0.219,0.219
716,282,282,282,0.282,0.282,0.282
717,202,202,202,0.202,0.202,0.202
718,264,264,264,0.264,0.264,0.264
719,226,226,226,0.226,0.226,0.226
720,191,191,191,0.191,0.191,0.191
721,206,206,206,0.206,0.206,0.206
722,186,186,186,0.186,0.186,0.186
723,228,229,230,0.228,0.229,0.23
724,233,233,233,0.233,0.233,0.233
725,212,212,212,0.212,0.212,0.212
726,215,215,215,0.215,0.215,0.215
727,222,222,222,0.222,0.222,0.222
728,283,283,283,0.283,0.283,0.283
729,274,274,274,0.274,0.274,0.274
730,230,230,230,0.23,0.23,0.23
731,197,197,197,0.197,0.197,0.197
732,232,232,232,0.232,0.232,0.232
733,238,238,238,0.238,0.238,0.238
734,226,226,226,0.226,0.226,0.226
735,222,222,222,0.222,0.222,0.222
736,243,244,244,0.243,0.244,0.244
737,219,219,219,0.219,0.219,0.219
738,204,204,204,0.204,0.204,0.204
739,285,285,285,0.285,0.285,0.285
740,243,243,243,0.243,0.243,0.243
741,241,241,242,0.241,0.241,0.242
742,261,261,261,0.261,0.261,0.261
743,269,269,269,0.269,0.269,0.269
744,233,233,233,0.233,0.233,0.233
745,214,214,214,0.214,0.214,0.214
746,231,231,231,0.231,0.231,0.231
747,249,249,249,0.249,0.249,0.249
748,253,254,254,0.253,0.254,0.254
749,248,248,248,0.248,0.248,0.248
750,267,267,268,0.267,0.267,0.268
751,272,272,272,0.272,0.272,0.272
752,330,330,331,0.33,0.33,0.331
753,283,284,286,0.283,0.284,0.286
754,296,296,296,0.296,0.296,0.296
755,271,271,271,0.271,0.271,0.271
756,278,278,279,0.278,0.278,0.279
757,265,265,266,0.265,0.265,0.266
758,227,227,227,0.227,0.227,0.227
759,199,199,199,0.199,0.199,0.199
760,185,185,185,0.185,0.185,0.185
761,184,184,184,0.184,0.184,0.184
762,209,209,209,0.209,0.209,0.209
763,218,218,219,0.218,0.218,0.219
764,201,201,201,0.201,0.201,0.201
765,179,179,179,0.179,0.179,0.179
766,195,196,196,0.195,0.196,0.196
767,249,249,249,0.249,0.249,0.249
768,236,236,236,0.236,0.236,0.236
769,276,276,276,0.276,0.276,0.276
770,249,249,249,0.249,0.249,0.249
771,275,275,275,0.275,0.275,0.275
772,227,227,227,0.227,0.227,0.227
773,209,210,210,0.209,0.21,0.21
774,246,246,246,0.246,0.246,0.246
775,268,268,268,0.268,0.268,0.268
776,211,211,211,0.211,0.211,0.211
777,232,232,233,0.232,0.232,0.233
778,259,259,259,0.259,0.259,0.259
779,227,227,227,0.227,0.227,0.227
780,239,239,239,0.239,0.239,0.239
781,254,254,254,0.254,0.254,0.254
782,263,263,263,0.263,0.263,0.263
783,272,272,272,0.272,0.272,0.272
784,287,287,287,0.287,0.287,0.287
785,286,287,287,0.286,0.287,0.287
786,277,277,277,0.277,0.277,0.277
787,306,306,307,0.306,0.306,0.307
788,263,264,264,0.263,0.264,0.264
789,240,241,242,0.24,0.241,0.242
790,275,275,275,0.275,0.275,0.275
791,257,257,257,0.257,0.257,0.257
792,222,222,222,0.222,0.222,0.222
793,193,193,193,0.193,0.193,0.193
794,194,194,194,0.194,0.194,0.194
795,224,224,225,0.224,0.224,0.225
796,227,227,227,0.227,0.227,0.227
797,197,197,197,0.197,0.197,0.197
798,177,177,178,0.177,0.177,0.178
799,196,198,198,0.196,0.198,0.198
800,232,232,232,0.232,0.232,0.232
801,222,367,368,0.222,0.367,0.368
802,208,343,345,0.208,0.343,0.345
803,218,369,370,0.218,0.369,0.37
804,253,437,439,0.253,0.437,0.439
805,243,378,380,0.243,0.378,0.38
806,235,405,407,0.235,0.405,0.407
807,259,421,421,0.259,0.421,0.421
808,263,454,456,0.263,0.454,0.456
809,260,432,434,0.26,0.432,0.434
810,264,429,434,0.264,0.429,0.434
811,225,383,385,0.225,0.383,0.385
812,228,452,454,0.228,0.452,0.454
813,280,502,504,0.28,0.502,0.504
814,285,464,484,0.285,0.464,0.484
815,327,552,557,0.327,0.552,0.557
816,263,425,427,0.263,0.425,0.427
817,241,388,389,0.241,0.388,0.389
818,222,410,412,0.222,0.41,0.412
819,254,432,434,0.254,0.432,0.434
820,286,443,444,0.286,0.443,0.444
821,235,364,366,0.235,0.364,0.366
822,211,354,356,0.211,0.354,0.356
823,198,331,332,0.198,0.331,0.332
824,233,408,409,0.233,0.408,0.409
825,238,385,387,0.238,0.385,0.387
826,232,232,232,0.232,0.232,0.232
827,229,229,229,0.229,0.229,0.229
828,201,202,202,0.201,0.202,0.202
829,230,230,231,0.23,0.23,0.231
830,222,222,222,0.222,0.222,0.222
831,223,223,223,0.223,0.223,0.223
832,220,220,220,0.22,0.22,0.22
833,238,238,239,0.238,0.238,0.239
834,197,197,197,0.197,0.197,0.197
835,178,178,178,0.178,0.178,0.178
836,186,186,186,0.186,0.186,0.186
837,174,174,174,0.174,0.174,0.174
838,216,216,216,0.216,0.216,0.216
839,222,222,223,0.222,0.222,0.223
840,194,194,194,0.194,0.194,0.194
841,201,338,340,0.201,0.338,0.34
842,223,223,223,0.223,0.223,0.223
843,212,212,212,0.212,0.212,0.212
844,197,331,333,0.197,0.331,0.333
845,207,207,207,0.207,0.207,0.207
846,233,233,233,0.233,0.233,0.233
847,229,386,389,0.229,0.386,0.389
848,216,334,336,0.216,0.334,0.336
849,194,194,194,0.194,0.194,0.194
850,190,370,372,0.19,0.37,0.372
851,216,410,412,0.216,0.41,0.412
852,280,478,482,0.28,0.478,0.482
853,270,270,270,0.27,0.27,0.27
854,194,378,379,0.194,0.378,0.379
855,259,430,433,0.259,0.43,0.433
856,228,385,387,0.228,0.385,0.387
857,228,368,369,0.228,0.368,0.369
858,233,426,427,0.233,0.426,0.427
859,268,269,269,0.268,0.269,0.269
860,219,219,219,0.219,0.219,0.219
861,196,196,196,0.196,0.196,0.196
862,176,176,176,0.176,0.176,0.176
863,176,176,176,0.176,0.176,0.176
864,166,166,166,0.166,0.166,0.166
865,168,168,168,0.168,0.168,0.168
866,174,174,174,0.174,0.174,0.174
867,194,194,194,0.194,0.194,0.194
868,220,220,220,0.22,0.22,0.22
869,199,199,199,0.199,0.199,0.199
870,209,209,209,0.209,0.209,0.209
871,246,246,246,0.246,0.246,0.246
872,248,248,248,0.248,0.248,0.248
873,208,208,208,0.208,0.208,0.208
874,238,434,435,0.238,0.434,0.435
875,266,433,435,0.266,0.433,0.435
876,226,226,226,0.226,0.226,0.226
877,278,506,508,0.278,0.506,0.508
878,286,432,434,0.286,0.432,0.434
879,239,403,405,0.239,0.403,0.405
880,231,379,381,0.231,0.379,0.381
881,225,406,408,0.225,0.406,0.408
882,222,437,439,0.222,0.437,0.439
883,260,416,418,0.26,0.416,0.418
884,249,416,417,0.249,0.416,0.417
885,249,417,421,0.249,0.417,0.421
886,222,425,427,0.222,0.425,0.427
887,255,408,411,0.255,0.408,0.411
888,251,393,394,0.251,0.393,0.394
889,230,374,375,0.23,0.374,0.375
890,271,468,470,0.271,0.468,0.47
891,286,492,494,0.286,0.492,0.494
892,250,450,452,0.25,0.45,0.452
893,265,449,451,0.265,0.449,0.451
894,264,465,467,0.264,0.465,0.467
895,295,498,499,0.295,0.498,0.499
896,291,480,482,0.291,0.48,0.482
897,273,498,499,0.273,0.498,0.499
898,321,546,547,0.321,0.546,0.547
899,304,304,304,0.304,0.304,0.304
900,289,290,290,0.289,0.29,0.29
901,294,294,294,0.294,0.294,0.294
902,285,286,286,0.285,0.286,0.286
903,270,270,270,0.27,0.27,0.27
904,300,300,300,0.3,0.3,0.3
905,284,284,284,0.284,0.284,0.284
906,269,269,270,0.269,0.269,0.27
907,235,235,235,0.235,0.235,0.235
908,232,232,232,0.232,0.232,0.232
909,207,207,207,0.207,0.207,0.207
910,210,210,211,0.21,0.21,0.211
911,228,228,228,0.228,0.228,0.228
912,192,192,192,0.192,0.192,0.192
913,232,232,232,0.232,0.232,0.232
914,244,245,245,0.244,0.245,0.245
915,254,254,254,0.254,0.254,0.254
916,260,260,260,0.26,0.26,0.26
917,260,260,260,0.26,0.26,0.26
918,264,264,264,0.264,0.264,0.264
919,256,256,256,0.256,0.256,0.256
920,217,217,217,0.217,0.217,0.217
921,238,238,238,0.238,0.238,0.238
922,244,244,244,0.244,0.244,0.244
923,242,242,242,0.242,0.242,0.242
924,255,257,257,0.255,0.257,0.257
925,305,305,305,0.305,0.305,0.305
926,255,255,255,0.255,0.255,0.255
927,213,213,213,0.213,0.213,0.213
928,242,242,242,0.242,0.242,0.242
929,252,252,252,0.252,0.252,0.252
930,262,262,262,0.262,0.262,0.262
931,234,397,398,0.234,0.397,0.398
932,238,419,420,0.238,0.419,0.42
933,226,386,388,0.226,0.386,0.388
934,252,487,489,0.252,0.487,0.489
935,281,477,478,0.281,0.477,0.478
936,253,411,414,0.253,0.411,0.414
937,287,446,448,0.287,0.446,0.448
938,250,467,469,0.25,0.467,0.469
939,320,553,556,0.32,0.553,0.556
940,323,505,508,0.323,0.505,0.508
941,335,586,595,0.335,0.586,0.595
942,370,756,759,0.37,0.756,0.759
943,341,649,666,0.341,0.649,0.666
944,289,652,666,0.289,0.652,0.666
945,238,577,677,0.238,0.577,0.677
946,298,633,648,0.298,0.633,0.648
947,343,661,665,0.343,0.661,0.665
948,317,687,696,0.317,0.687,0.696
949,308,639,642,0.308,0.639,0.642
950,367,746,753,0.367,0.746,0.753
951,407,734,737,0.407,0.734,0.737
952,358,674,703,0.358,0.674,0.703
953,263,580,585,0.263,0.58,0.585
954,299,618,623,0.299,0.618,0.623
955,265,542,554,0.265,0.542,0.554
956,332,660,668,0.332,0.66,0.668
957,292,554,560,0.292,0.554,0.56
958,268,592,604,0.268,0.592,0.604
959,292,429,433,0.292,0.429,0.433
960,329,488,492,0.329,0.488,0.492
961,276,518,520,0.276,0.518,0.52
962,315,528,530,0.315,0.528,0.53
963,354,629,632,0.354,0.629,0.632
964,437,437,437,0.437,0.437,0.437
965,263,263,263,0.263,0.263,0.263
966,284,284,284,0.284,0.284,0.284
967,228,228,228,0.228,0.228,0.228
968,280,280,281,0.28,0.28,0.281
969,354,354,354,0.354,0.354,0.354
970,305,305,306,0.305,0.305,0.306
971,297,297,297,0.297,0.297,0.297
972,298,298,298,0.298,0.298,0.298
973,353,353,353,0.353,0.353,0.353
974,297,297,297,0.297,0.297,0.297
975,312,312,312,0.312,0.312,0.312
976,479,479,479,0.479,0.479,0.479
977,434,434,434,0.434,0.434,0.434
978,308,308,308,0.308,0.308,0.308
979,216,216,217,0.216,0.216,0.217
980,289,289,290,0.289,0.289,0.29
981,309,309,309,0.309,0.309,0.309
982,287,287,287,0.287,0.287,0.287
983,329,329,329,0.329,0.329,0.329
984,302,302,302,0.302,0.302,0.302
985,267,268,268,0.267,0.268,0.268
986,247,247,247,0.247,0.247,0.247
987,250,250,250,0.25,0.25,0.25
988,238,239,239,0.238,0.239,0.239
989,278,279,280,0.278,0.279,0.28
990,260,260,261,0.26,0.26,0.261
991,233,234,234,0.233,0.234,0.234
992,207,207,207,0.207,0.207,0.207
993,230,230,230,0.23,0.23,0.23
994,225,225,225,0.225,0.225,0.225
995,245,245,245,0.245,0.245,0.245
996,270,270,270,0.27,0.27,0.27
997,226,227,227,0.226,0.227,0.227
998,238,238,238,0.238,0.238,0.238
999,216,216,216,0.216,0.216,0.216
1000,196,196,196,0.196,0.196,0.196
1001,201,201,201,0.201,0.201,0.201
1002,242,242,242,0.242,0.242,0.242
1003,254,254,254,0.254,0.254,0.254
1004,225,225,226,0.225,0.225,0.226
1005,215,216,216,0.215,0.216,0.216
1006,250,250,251,0.25,0.25,0.251
1007,259,259,259,0.259,0.259,0.259
1008,208,208,208,0.208,0.208,0.208
1009,213,213,214,0.213,0.213,0.214
1010,244,244,245,0.244,0.244,0.245
