Frame No,Q1,Q2,Q3,Q1,Q2,Q3
1011,209,209,209,0.209,0.209,0.209
1012,202,202,202,0.202,0.202,0.202
1013,239,240,240,0.239,0.24,0.24
1014,246,246,246,0.246,0.246,0.246
1015,206,206,206,0.206,0.206,0.206
1016,243,243,243,0.243,0.243,0.243
1017,247,247,247,0.247,0.247,0.247
1018,226,226,226,0.226,0.226,0.226
1019,202,202,202,0.202,0.202,0.202
1020,225,225,226,0.225,0.225,0.226
1021,220,221,221,0.22,0.221,0.221
1022,204,205,205,0.204,0.205,0.205
1023,198,198,198,0.198,0.198,0.198
1024,222,222,222,0.222,0.222,0.222
1025,245,245,245,0.245,0.245,0.245
1026,234,234,234,0.234,0.234,0.234
1027,226,226,226,0.226,0.226,0.226
1028,230,231,231,0.23,0.231,0.231
1029,213,214,215,0.213,0.214,0.215
1030,197,197,197,0.197,0.197,0.197
1031,186,186,186,0.186,0.186,0.186
1032,215,215,215,0.215,0.215,0.215
1033,221,221,221,0.221,0.221,0.221
1034,218,218,218,0.218,0.218,0.218
1035,230,230,231,0.23,0.23,0.231
1036,211,211,211,0.211,0.211,0.211
1037,205,205,206,0.205,0.205,0.206
1038,200,200,200,0.2,0.2,0.2
1039,180,180,180,0.18,0.18,0.18
1040,176,176,176,0.176,0.176,0.176
1041,187,360,362,0.187,0.36,0.362
1042,254,254,254,0.254,0.254,0.254
1043,255,432,433,0.255,0.432,0.433
1044,278,473,477,0.278,0.473,0.477
1045,305,490,493,0.305,0.49,0.493
1046,284,468,469,0.284,0.468,0.469
1047,266,412,414,0.266,0.412,0.414
1048,219,447,449,0.219,0.447,0.449
1049,294,460,466,0.294,0.46,0.466
1050,277,456,460,0.277,0.456,0.46
1051,235,406,409,0.235,0.406,0.409
1052,251,460,464,0.251,0.46,0.464
1053,272,456,459,0.272,0.456,0.459
1054,262,437,439,0.262,0.437,0.439
1055,254,444,447,0.254,0.444,0.447
1056,285,509,511,0.285,0.509,0.511
1057,297,489,491,0.297,0.489,0.491
1058,254,437,439,0.254,0.437,0.439
1059,243,429,432,0.243,0.429,0.432
1060,301,511,513,0.301,0.511,0.513
1061,269,495,497,0.269,0.495,0.497
1062,234,409,411,0.234,0.409,0.411
1063,252,432,434,0.252,0.432,0.434
1064,276,424,426,0.276,0.424,0.426
1065,221,372,375,0.221,0.372,0.375
1066,255,255,255,0.255,0.255,0.255
1067,249,249,249,0.249,0.249,0.249
1068,219,219,220,0.219,0.219,0.22
1069,232,232,232,0.232,0.232,0.232
1070,280,280,280,0.28,0.28,0.28
1071,260,260,260,0.26,0.26,0.26
1072,249,249,249,0.249,0.249,0.249
1073,216,217,217,0.216,0.217,0.217
1074,204,204,204,0.204,0.204,0.204
1075,217,217,217,0.217,0.217,0.217
1076,256,256,256,0.256,0.256,0.256
1077,252,252,252,0.252,0.252,0.252
1078,233,233,234,0.233,0.233,0.234
1079,247,247,247,0.247,0.247,0.247
1080,245,245,245,0.245,0.245,0.245
1081,191,191,191,0.191,0.191,0.191
1082,229,229,229,0.229,0.229,0.229
1083,240,240,240,0.24,0.24,0.24
1084,217,218,218,0.217,0.218,0.218
1085,300,300,300,0.3,0.3,0.3
1086,311,312,312,0.311,0.312,0.312
1087,298,299,299,0.298,0.299,0.299
1088,279,279,280,0.279,0.279,0.28
1089,286,286,286,0.286,0.286,0.286
1090,244,244,244,0.244,0.244,0.244
1091,251,251,251,0.251,0.251,0.251
1092,275,275,275,0.275,0.275,0.275
1093,239,239,240,0.239,0.239,0.24
1094,221,221,221,0.221,0.221,0.221
1095,213,213,214,0.213,0.213,0.214
1096,233,234,234,0.233,0.234,0.234
1097,246,246,246,0.246,0.246,0.246
1098,238,238,240,0.238,0.238,0.24
1099,269,269,269,0.269,0.269,0.269
1100,252,252,252,0.252,0.252,0.252
1101,239,239,239,0.239,0.239,0.239
1102,207,207,207,0.207,0.207,0.207
1103,201,201,201,0.201,0.201,0.201
1104,222,222,222,0.222,0.222,0.222
1105,223,225,225,0.223,0.225,0.225
1106,200,200,200,0.2,0.2,0.2
1107,177,177,177,0.177,0.177,0.177
1108,199,199,199,0.199,0.199,0.199
1109,197,197,197,0.197,0.197,0.197
1110,229,229,229,0.229,0.229,0.229
1111,206,206,206,0.206,0.206,0.206
1112,192,327,328,0.192,0.327,0.328
1113,202,341,342,0.202,0.341,0.342
1114,205,336,337,0.205,0.336,0.337
1115,223,419,420,0.223,0.419,0.42
1116,241,381,381,0.241,0.381,0.381
1117,217,387,388,0.217,0.387,0.388
1118,203,335,337,0.203,0.335,0.337
1119,224,441,443,0.224,0.441,0.443
1120,395,606,610,0.395,0.606,0.61
1121,317,491,493,0.317,0.491,0.493
1122,231,396,398,0.231,0.396,0.398
1123,238,410,412,0.238,0.41,0.412
1124,330,631,634,0.33,0.631,0.634
1125,386,568,571,0.386,0.568,0.571
1126,251,465,467,0.251,0.465,0.467
1127,272,435,438,0.272,0.435,0.438
1128,231,427,429,0.231,0.427,0.429
1129,253,412,413,0.253,0.412,0.413
1130,271,487,490,0.271,0.487,0.49
1131,344,577,581,0.344,0.577,0.581
1132,287,469,471,0.287,0.469,0.471
1133,257,414,416,0.257,0.414,0.416
1134,234,406,408,0.234,0.406,0.408
1135,317,590,592,0.317,0.59,0.592
1136,390,618,621,0.39,0.618,0.621
1137,262,676,678,0.262,0.676,0.678
1138,422,606,607,0.422,0.606,0.607
1139,296,500,501,0.296,0.5,0.501
1140,233,233,233,0.233,0.233,0.233
1141,354,354,354,0.354,0.354,0.354
1142,323,323,323,0.323,0.323,0.323
1143,289,289,289,0.289,0.289,0.289
1144,262,262,262,0.262,0.262,0.262
1145,221,221,222,0.221,0.221,0.222
1146,313,313,313,0.313,0.313,0.313
1147,311,311,311,0.311,0.311,0.311
1148,244,244,244,0.244,0.244,0.244
1149,234,234,234,0.234,0.234,0.234
1150,256,256,256,0.256,0.256,0.256
1151,275,275,275,0.275,0.275,0.275
1152,250,250,250,0.25,0.25,0.25
1153,212,212,212,0.212,0.212,0.212
1154,215,215,215,0.215,0.215,0.215
1155,236,236,237,0.236,0.236,0.237
1156,314,314,314,0.314,0.314,0.314
1157,311,311,312,0.311,0.311,0.312
1158,363,363,363,0.363,0.363,0.363
1159,245,245,245,0.245,0.245,0.245
1160,253,253,254,0.253,0.253,0.254
1161,344,344,344,0.344,0.344,0.344
1162,273,273,273,0.273,0.273,0.273
1163,243,243,243,0.243,0.243,0.243
1164,469,469,469,0.469,0.469,0.469
1165,273,274,274,0.273,0.274,0.274
1166,273,273,273,0.273,0.273,0.273
1167,325,326,326,0.325,0.326,0.326
1168,307,307,307,0.307,0.307,0.307
1169,248,248,248,0.248,0.248,0.248
1170,371,371,371,0.371,0.371,0.371
1171,320,320,320,0.32,0.32,0.32
1172,327,327,327,0.327,0.327,0.327
1173,345,347,347,0.345,0.347,0.347
1174,341,342,342,0.341,0.342,0.342
1175,374,376,376,0.374,0.376,0.376
1176,372,373,374,0.372,0.373,0.374
1177,282,282,282,0.282,0.282,0.282
1178,259,259,259,0.259,0.259,0.259
1179,273,273,273,0.273,0.273,0.273
1180,271,271,272,0.271,0.271,0.272
1181,285,285,285,0.285,0.285,0.285
1182,238,238,238,0.238,0.238,0.238
1183,241,241,241,0.241,0.241,0.241
1184,250,250,250,0.25,0.25,0.25
1185,264,264,264,0.264,0.264,0.264
1186,258,258,258,0.258,0.258,0.258
1187,228,228,228,0.228,0.228,0.228
1188,246,246,246,0.246,0.246,0.246
1189,224,224,224,0.224,0.224,0.224
1190,232,232,232,0.232,0.232,0.232
1191,264,264,264,0.264,0.264,0.264
1192,249,250,250,0.249,0.25,0.25
1193,227,227,227,0.227,0.227,0.227
1194,251,251,251,0.251,0.251,0.251
1195,273,273,275,0.273,0.273,0.275
1196,249,249,249,0.249,0.249,0.249
1197,244,244,244,0.244,0.244,0.244
1198,223,223,223,0.223,0.223,0.223
1199,235,235,235,0.235,0.235,0.235
1200,241,241,241,0.241,0.241,0.241
1201,241,241,241,0.241,0.241,0.241
1202,222,222,224,0.222,0.222,0.224
1203,237,237,238,0.237,0.237,0.238
1204,274,274,274,0.274,0.274,0.274
1205,247,247,247,0.247,0.247,0.247
1206,231,231,232,0.231,0.231,0.232
1207,275,275,275,0.275,0.275,0.275
1208,233,233,233,0.233,0.233,0.233
1209,263,264,264,0.263,0.264,0.264
1210,253,253,253,0.253,0.253,0.253
1211,234,234,234,0.234,0.234,0.234
1212,261,261,261,0.261,0.261,0.261
1213,273,273,273,0.273,0.273,0.273
1214,239,240,241,0.239,0.24,0.241
1215,245,245,245,0.245,0.245,0.245
1216,284,284,284,0.284,0.284,0.284
1217,283,283,283,0.283,0.283,0.283
1218,282,282,282,0.282,0.282,0.282
1219,301,301,302,0.301,0.301,0.302
1220,297,297,297,0.297,0.297,0.297
1221,278,278,278,0.278,0.278,0.278
1222,293,294,294,0.293,0.294,0.294
1223,253,253,253,0.253,0.253,0.253
1224,234,234,234,0.234,0.234,0.234
1225,234,234,235,0.234,0.234,0.235
1226,207,208,208,0.207,0.208,0.208
1227,230,230,230,0.23,0.23,0.23
1228,220,220,221,0.22,0.22,0.221
1229,279,279,279,0.279,0.279,0.279
1230,230,230,230,0.23,0.23,0.23
1231,236,236,236,0.236,0.236,0.236
1232,220,220,220,0.22,0.22,0.22
1233,254,254,254,0.254,0.254,0.254
1234,254,254,254,0.254,0.254,0.254
1235,268,268,268,0.268,0.268,0.268
1236,280,280,280,0.28,0.28,0.28
1237,235,235,235,0.235,0.235,0.235
1238,261,261,261,0.261,0.261,0.261
1239,213,213,213,0.213,0.213,0.213
1240,210,210,210,0.21,0.21,0.21
1241,191,191,191,0.191,0.191,0.191
1242,182,182,182,0.182,0.182,0.182
1243,184,185,185,0.184,0.185,0.185
1244,181,181,181,0.181,0.181,0.181
1245,171,171,171,0.171,0.171,0.171
1246,175,175,175,0.175,0.175,0.175
1247,222,222,222,0.222,0.222,0.222
1248,213,213,213,0.213,0.213,0.213
1249,191,191,191,0.191,0.191,0.191
1250,180,180,180,0.18,0.18,0.18
1251,214,214,215,0.214,0.214,0.215
1252,242,242,242,0.242,0.242,0.242
1253,237,238,238,0.237,0.238,0.238
1254,250,250,250,0.25,0.25,0.25
1255,239,239,239,0.239,0.239,0.239
1256,228,228,228,0.228,0.228,0.228
1257,233,233,233,0.233,0.233,0.233
1258,246,246,246,0.246,0.246,0.246
1259,219,219,219,0.219,0.219,0.219
1260,242,242,242,0.242,0.242,0.242
1261,241,241,241,0.241,0.241,0.241
1262,222,222,222,0.222,0.222,0.222
1263,220,221,221,0.22,0.221,0.221
1264,268,268,268,0.268,0.268,0.268
1265,273,274,274,0.273,0.274,0.274
1266,251,251,252,0.251,0.251,0.252
1267,234,234,234,0.234,0.234,0.234
1268,246,247,248,0.246,0.247,0.248
1269,236,236,236,0.236,0.236,0.236
1270,228,228,228,0.228,0.228,0.228
1271,207,207,207,0.207,0.207,0.207
1272,258,258,258,0.258,0.258,0.258
1273,228,228,228,0.228,0.228,0.228
1274,220,221,221,0.22,0.221,0.221
1275,234,235,235,0.234,0.235,0.235
1276,273,274,274,0.273,0.274,0.274
1277,226,226,226,0.226,0.226,0.226
1278,206,206,208,0.206,0.206,0.208
1279,250,250,250,0.25,0.25,0.25
1280,293,293,293,0.293,0.293,0.293
1281,260,261,261,0.26,0.261,0.261
1282,224,224,224,0.224,0.224,0.224
1283,227,227,227,0.227,0.227,0.227
1284,251,251,251,0.251,0.251,0.251
1285,265,265,265,0.265,0.265,0.265
1286,242,242,242,0.242,0.242,0.242
1287,224,224,225,0.224,0.224,0.225
1288,229,229,229,0.229,0.229,0.229
1289,251,251,251,0.251,0.251,0.251
1290,235,235,235,0.235,0.235,0.235
1291,231,232,232,0.231,0.232,0.232
1292,238,238,238,0.238,0.238,0.238
1293,234,235,235,0.234,0.235,0.235
1294,233,233,233,0.233,0.233,0.233
1295,223,223,223,0.223,0.223,0.223
1296,226,226,226,0.226,0.226,0.226
1297,218,218,218,0.218,0.218,0.218
1298,253,253,253,0.253,0.253,0.253
1299,242,242,242,0.242,0.242,0.242
1300,234,234,234,0.234,0.234,0.234
1301,224,224,225,0.224,0.224,0.225
1302,208,208,208,0.208,0.208,0.208
1303,245,245,245,0.245,0.245,0.245
1304,262,262,264,0.262,0.262,0.264
1305,232,232,232,0.232,0.232,0.232
1306,222,222,222,0.222,0.222,0.222
1307,245,245,245,0.245,0.245,0.245
1308,264,265,265,0.264,0.265,0.265
1309,261,261,262,0.261,0.261,0.262
1310,252,252,252,0.252,0.252,0.252
1311,258,258,258,0.258,0.258,0.258
1312,222,222,222,0.222,0.222,0.222
1313,213,213,213,0.213,0.213,0.213
1314,238,238,239,0.238,0.238,0.239
1315,273,273,273,0.273,0.273,0.273
1316,236,236,237,0.236,0.236,0.237
1317,245,245,245,0.245,0.245,0.245
1318,233,233,233,0.233,0.233,0.233
1319,220,220,221,0.22,0.22,0.221
1320,236,236,236,0.236,0.236,0.236
1321,263,263,263,0.263,0.263,0.263
1322,236,236,236,0.236,0.236,0.236
1323,240,240,241,0.24,0.24,0.241
1324,231,231,231,0.231,0.231,0.231
1325,218,218,218,0.218,0.218,0.218
1326,250,250,250,0.25,0.25,0.25
1327,245,245,245,0.245,0.245,0.245
1328,235,235,235,0.235,0.235,0.235
1329,236,236,236,0.236,0.236,0.236
1330,209,209,209,0.209,0.209,0.209
1331,250,250,250,0.25,0.25,0.25
1332,250,250,252,0.25,0.25,0.252
1333,238,238,238,0.238,0.238,0.238
1334,238,238,238,0.238,0.238,0.238
1335,242,242,242,0.242,0.242,0.242
1336,223,223,223,0.223,0.223,0.223
1337,235,236,236,0.235,0.236,0.236
1338,249,249,249,0.249,0.249,0.249
1339,260,262,262,0.26,0.262,0.262
1340,240,241,241,0.24,0.241,0.241
1341,237,237,237,0.237,0.237,0.237
1342,222,222,222,0.222,0.222,0.222
1343,238,238,238,0.238,0.238,0.238
1344,263,263,263,0.263,0.263,0.263
1345,235,235,235,0.235,0.235,0.235
1346,230,230,230,0.23,0.23,0.23
1347,243,243,243,0.243,0.243,0.243
1348,238,238,239,0.238,0.238,0.239
1349,219,219,219,0.219,0.219,0.219
1350,219,220,220,0.219,0.22,0.22
1351,264,264,264,0.264,0.264,0.264
1352,238,239,239,0.238,0.239,0.239
1353,219,219,219,0.219,0.219,0.219
1354,259,260,260,0.259,0.26,0.26
1355,248,248,248,0.248,0.248,0.248
1356,219,219,220,0.219,0.219,0.22
1357,249,249,249,0.249,0.249,0.249
1358,236,237,237,0.236,0.237,0.237
1359,213,213,213,0.213,0.213,0.213
1360,246,246,246,0.246,0.246,0.246
1361,236,236,236,0.236,0.236,0.236
1362,216,216,216,0.216,0.216,0.216
1363,247,247,247,0.247,0.247,0.247
1364,260,260,260,0.26,0.26,0.26
1365,229,229,229,0.229,0.229,0.229
1366,214,214,214,0.214,0.214,0.214
1367,262,262,262,0.262,0.262,0.262
1368,248,248,248,0.248,0.248,0.248
1369,248,248,248,0.248,0.248,0.248
1370,281,281,281,0.281,0.281,0.281
1371,269,269,269,0.269,0.269,0.269
1372,260,260,260,0.26,0.26,0.26
1373,232,232,232,0.232,0.232,0.232
1374,220,220,220,0.22,0.22,0.22
1375,242,243,245,0.242,0.243,0.245
1376,262,262,262,0.262,0.262,0.262
1377,237,237,237,0.237,0.237,0.237
1378,225,225,225,0.225,0.225,0.225
1379,273,273,273,0.273,0.273,0.273
1380,254,255,256,0.254,0.255,0.256
1381,251,251,251,0.251,0.251,0.251
1382,221,221,221,0.221,0.221,0.221
1383,254,254,255,0.254,0.254,0.255
1384,246,246,246,0.246,0.246,0.246
1385,235,235,235,0.235,0.235,0.235
1386,249,249,249,0.249,0.249,0.249
1387,251,251,252,0.251,0.251,0.252
1388,290,290,290,0.29,0.29,0.29
1389,255,255,255,0.255,0.255,0.255
1390,233,233,233,0.233,0.233,0.233
1391,215,215,215,0.215,0.215,0.215
1392,209,209,209,0.209,0.209,0.209
1393,226,226,227,0.226,0.226,0.227
1394,229,229,229,0.229,0.229,0.229
1395,201,201,201,0.201,0.201,0.201
1396,274,274,274,0.274,0.274,0.274
1397,259,259,259,0.259,0.259,0.259
1398,250,250,250,0.25,0.25,0.25
1399,247,247,248,0.247,0.247,0.248
1400,225,225,225,0.225,0.225,0.225
1401,244,244,244,0.244,0.244,0.244
1402,249,249,250,0.249,0.249,0.25
1403,245,245,245,0.245,0.245,0.245
1404,258,259,259,0.258,0.259,0.259
1405,216,216,216,0.216,0.216,0.216
1406,204,204,204,0.204,0.204,0.204
1407,238,238,238,0.238,0.238,0.238
1408,228,228,229,0.228,0.228,0.229
1409,225,225,226,0.225,0.225,0.226
1410,209,209,209,0.209,0.209,0.209
1411,199,199,199,0.199,0.199,0.199
1412,251,251,251,0.251,0.251,0.251
1413,253,254,254,0.253,0.254,0.254
1414,252,252,252,0.252,0.252,0.252
1415,247,247,247,0.247,0.247,0.247
1416,222,222,224,0.222,0.222,0.224
1417,261,261,261,0.261,0.261,0.261
1418,241,241,241,0.241,0.241,0.241
1419,217,217,217,0.217,0.217,0.217
1420,256,256,256,0.256,0.256,0.256
1421,252,252,252,0.252,0.252,0.252
1422,226,226,226,0.226,0.226,0.226
1423,235,235,235,0.235,0.235,0.235
1424,253,253,253,0.253,0.253,0.253
1425,244,244,244,0.244,0.244,0.244
1426,223,223,223,0.223,0.223,0.223
1427,238,238,238,0.238,0.238,0.238
1428,265,265,265,0.265,0.265,0.265
1429,239,239,239,0.239,0.239,0.239
1430,240,240,240,0.24,0.24,0.24
1431,229,230,230,0.229,0.23,0.23
1432,238,238,239,0.238,0.238,0.239
1433,265,265,265,0.265,0.265,0.265
1434,255,255,256,0.255,0.255,0.256
1435,248,248,249,0.248,0.248,0.249
1436,247,247,247,0.247,0.247,0.247
1437,235,444,445,0.235,0.444,0.445
1438,266,438,440,0.266,0.438,0.44
1439,267,445,447,0.267,0.445,0.447
1440,235,399,401,0.235,0.399,0.401
1441,226,376,377,0.226,0.376,0.377
1442,246,425,427,0.246,0.425,0.427
1443,261,420,422,0.261,0.42,0.422
1444,239,430,433,0.239,0.43,0.433
1445,250,416,418,0.25,0.416,0.418
1446,262,433,435,0.262,0.433,0.435
1447,251,411,412,0.251,0.411,0.412
1448,232,396,398,0.232,0.396,0.398
1449,237,378,380,0.237,0.378,0.38
1450,229,403,405,0.229,0.403,0.405
1451,280,445,446,0.28,0.445,0.446
1452,238,389,391,0.238,0.389,0.391
1453,239,428,430,0.239,0.428,0.43
1454,261,435,436,0.261,0.435,0.436
1455,241,381,382,0.241,0.381,0.382
1456,247,432,433,0.247,0.432,0.433
1457,304,466,467,0.304,0.466,0.467
1458,247,401,402,0.247,0.401,0.402
1459,214,214,214,0.214,0.214,0.214
1460,235,235,235,0.235,0.235,0.235
1461,244,244,244,0.244,0.244,0.244
1462,227,227,227,0.227,0.227,0.227
1463,242,242,242,0.242,0.242,0.242
1464,250,251,251,0.25,0.251,0.251
1465,239,239,240,0.239,0.239,0.24
1466,237,237,237,0.237,0.237,0.237
1467,234,234,234,0.234,0.234,0.234
1468,232,232,232,0.232,0.232,0.232
1469,246,247,247,0.246,0.247,0.247
1470,255,462,463,0.255,0.462,0.463
1471,249,250,250,0.249,0.25,0.25
1472,221,364,366,0.221,0.364,0.366
1473,239,437,438,0.239,0.437,0.438
1474,286,286,286,0.286,0.286,0.286
1475,223,392,394,0.223,0.392,0.394
1476,250,457,460,0.25,0.457,0.46
1477,275,468,470,0.275,0.468,0.47
1478,261,261,261,0.261,0.261,0.261
1479,224,384,386,0.224,0.384,0.386
1480,215,363,365,0.215,0.363,0.365
1481,253,486,488,0.253,0.486,0.488
1482,261,443,445,0.261,0.443,0.445
1483,258,443,445,0.258,0.443,0.445
1484,222,370,371,0.222,0.37,0.371
1485,211,211,211,0.211,0.211,0.211
1486,241,241,241,0.241,0.241,0.241
1487,254,254,254,0.254,0.254,0.254
1488,230,230,230,0.23,0.23,0.23
1489,231,231,231,0.231,0.231,0.231
1490,279,279,279,0.279,0.279,0.279
1491,270,270,271,0.27,0.27,0.271
1492,256,256,257,0.256,0.256,0.257
1493,257,258,258,0.257,0.258,0.258
1494,248,248,248,0.248,0.248,0.248
